job_id,crane_id,yard_block,job_type,moves_planned,moves_min_accept,start_time_utc,end_time_utc
JOB_004917,CR_07,YB_07,stacking,18,15,2025-02-04 10:00:00+00:00,2025-02-04 10:30:00+00:00
JOB_004951,CR_11,YB_11,stacking,14,10,2025-02-04 10:00:00+00:00,2025-02-04 11:15:00+00:00
JOB_004896,CR_05,YB_05,shuttle,13,9,2025-02-04 10:00:00+00:00,2025-02-04 11:15:00+00:00
JOB_004861,CR_03,YB_03,retrieval,30,27,2025-02-04 10:00:00+00:00,2025-02-04 11:00:00+00:00
JOB_004963,CR_12,YB_12,retrieval,30,27,2025-02-04 10:00:00+00:00,2025-02-04 10:30:00+00:00
JOB_004857,CR_15,YB_03,retrieval,12,8,2025-02-04 10:00:00+00:00,2025-02-04 10:45:00+00:00
JOB_004956,CR_11,YB_11,stacking,12,8,2025-02-04 10:00:00+00:00,2025-02-04 10:45:00+00:00
JOB_004835,CR_13,YB_01,stacking,16,12,2025-02-04 11:00:00+00:00,2025-02-04 11:45:00+00:00
JOB_004958,CR_12,YB_12,retrieval,16,12,2025-02-04 11:00:00+00:00,2025-02-04 11:45:00+00:00
JOB_004874,CR_04,YB_04,retrieval,8,8,2025-02-04 11:00:00+00:00,2025-02-04 11:15:00+00:00
JOB_004873,CR_16,YB_04,stacking,8,8,2025-02-04 11:00:00+00:00,2025-02-04 12:15:00+00:00
JOB_004939,CR_10,YB_10,stacking,17,13,2025-02-04 11:00:00+00:00,2025-02-04 11:30:00+00:00
JOB_004948,CR_11,YB_11,stacking,17,15,2025-02-04 11:00:00+00:00,2025-02-04 12:30:00+00:00
JOB_004867,CR_03,YB_03,retrieval,8,8,2025-02-04 11:00:00+00:00,2025-02-04 12:15:00+00:00
JOB_004863,CR_15,YB_03,shuttle,24,19,2025-02-04 11:00:00+00:00,2025-02-04 11:45:00+00:00
JOB_004862,CR_03,YB_03,stacking,10,8,2025-02-04 11:00:00+00:00,2025-02-04 11:15:00+00:00
JOB_004918,CR_07,YB_07,retrieval,21,19,2025-02-04 11:00:00+00:00,2025-02-04 11:45:00+00:00
JOB_004891,CR_05,YB_05,retrieval,17,15,2025-02-04 12:00:00+00:00,2025-02-04 13:30:00+00:00
JOB_004900,CR_06,YB_06,stacking,14,12,2025-02-04 12:00:00+00:00,2025-02-04 12:30:00+00:00
JOB_004953,CR_11,YB_11,retrieval,17,14,2025-02-04 12:00:00+00:00,2025-02-04 13:15:00+00:00
JOB_004906,CR_06,YB_06,retrieval,10,8,2025-02-04 12:00:00+00:00,2025-02-04 12:45:00+00:00
JOB_004957,CR_12,YB_12,retrieval,14,10,2025-02-04 13:00:00+00:00,2025-02-04 14:30:00+00:00
JOB_004944,CR_10,YB_10,retrieval,22,19,2025-02-04 13:00:00+00:00,2025-02-04 13:45:00+00:00
JOB_004846,CR_14,YB_02,stacking,16,12,2025-02-04 13:00:00+00:00,2025-02-04 14:15:00+00:00
JOB_004908,CR_06,YB_06,stacking,8,8,2025-02-04 14:00:00+00:00,2025-02-04 14:30:00+00:00
JOB_004913,CR_07,YB_07,stacking,20,16,2025-02-04 14:00:00+00:00,2025-02-04 15:30:00+00:00
JOB_004936,CR_09,YB_09,shuttle,22,19,2025-02-04 14:00:00+00:00,2025-02-04 14:45:00+00:00
JOB_004848,CR_14,YB_02,retrieval,21,19,2025-02-04 14:00:00+00:00,2025-02-04 15:00:00+00:00
JOB_004842,CR_01,YB_01,retrieval,24,19,2025-02-04 14:00:00+00:00,2025-02-04 15:15:00+00:00
JOB_004850,CR_14,YB_02,stacking,17,12,2025-02-04 14:00:00+00:00,2025-02-04 14:30:00+00:00
JOB_004945,CR_10,YB_10,shuttle,26,23,2025-02-04 14:00:00+00:00,2025-02-04 14:15:00+00:00
JOB_004871,CR_16,YB_04,retrieval,21,18,2025-02-04 14:00:00+00:00,2025-02-04 15:15:00+00:00
JOB_004960,CR_12,YB_12,retrieval,13,11,2025-02-04 14:00:00+00:00,2025-02-04 14:30:00+00:00
JOB_004905,CR_06,YB_06,retrieval,15,11,2025-02-04 15:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004888,CR_05,YB_05,stacking,10,8,2025-02-04 15:00:00+00:00,2025-02-04 15:15:00+00:00
JOB_004964,CR_12,YB_12,stacking,15,10,2025-02-04 15:00:00+00:00,2025-02-04 15:30:00+00:00
JOB_004833,CR_13,YB_01,retrieval,24,19,2025-02-04 15:00:00+00:00,2025-02-04 16:00:00+00:00
JOB_004901,CR_06,YB_06,shuttle,19,14,2025-02-04 15:00:00+00:00,2025-02-04 15:45:00+00:00
JOB_004884,CR_05,YB_05,retrieval,21,19,2025-02-04 15:00:00+00:00,2025-02-04 15:30:00+00:00
JOB_004838,CR_13,YB_01,retrieval,8,8,2025-02-04 16:00:00+00:00,2025-02-04 16:30:00+00:00
JOB_004841,CR_01,YB_01,stacking,11,8,2025-02-04 16:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004837,CR_13,YB_01,retrieval,14,9,2025-02-04 16:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004955,CR_11,YB_11,shuttle,21,18,2025-02-04 16:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004961,CR_12,YB_12,stacking,17,14,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004895,CR_05,YB_05,stacking,29,25,2025-02-04 16:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004911,CR_06,YB_06,stacking,12,10,2025-02-04 16:00:00+00:00,2025-02-04 16:45:00+00:00
JOB_004938,CR_09,YB_09,retrieval,11,9,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004941,CR_10,YB_10,retrieval,13,11,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004942,CR_10,YB_10,retrieval,24,21,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004849,CR_14,YB_02,stacking,13,8,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00
JOB_004915,CR_07,YB_07,stacking,15,10,2025-02-04 16:00:00+00:00,2025-02-04 16:30:00+00:00
JOB_004927,CR_08,YB_08,retrieval,19,14,2025-02-04 16:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004924,CR_08,YB_08,stacking,21,19,2025-02-04 17:00:00+00:00,2025-02-04 17:15:00+00:00
JOB_004910,CR_06,YB_06,stacking,16,11,2025-02-04 17:00:00+00:00,2025-02-04 18:00:00+00:00
JOB_004845,CR_01,YB_01,stacking,13,9,2025-02-04 17:00:00+00:00,2025-02-04 17:15:00+00:00
JOB_004844,CR_01,YB_01,retrieval,23,21,2025-02-04 17:00:00+00:00,2025-02-04 17:15:00+00:00
JOB_004889,CR_05,YB_05,retrieval,22,17,2025-02-04 17:00:00+00:00,2025-02-04 18:30:00+00:00
JOB_004887,CR_05,YB_05,stacking,20,18,2025-02-04 17:00:00+00:00,2025-02-04 17:15:00+00:00
JOB_004886,CR_05,YB_05,shuttle,27,25,2025-02-04 17:00:00+00:00,2025-02-04 17:45:00+00:00
JOB_004878,CR_04,YB_04,stacking,18,14,2025-02-04 17:00:00+00:00,2025-02-04 17:45:00+00:00
JOB_004854,CR_14,YB_02,stacking,22,19,2025-02-04 17:00:00+00:00,2025-02-04 17:45:00+00:00
JOB_004868,CR_15,YB_03,stacking,16,13,2025-02-04 17:00:00+00:00,2025-02-04 17:30:00+00:00
JOB_004855,CR_03,YB_03,stacking,11,8,2025-02-04 17:00:00+00:00,2025-02-04 18:00:00+00:00
JOB_004897,CR_05,YB_05,retrieval,8,8,2025-02-04 17:00:00+00:00,2025-02-04 18:15:00+00:00
JOB_004921,CR_08,YB_08,stacking,26,24,2025-02-04 17:00:00+00:00,2025-02-04 18:15:00+00:00
JOB_004926,CR_08,YB_08,retrieval,17,12,2025-02-04 18:00:00+00:00,2025-02-04 18:15:00+00:00
JOB_004907,CR_06,YB_06,stacking,27,23,2025-02-04 18:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004869,CR_15,YB_03,retrieval,11,8,2025-02-04 18:00:00+00:00,2025-02-04 18:30:00+00:00
JOB_004870,CR_16,YB_04,retrieval,23,19,2025-02-04 18:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004836,CR_13,YB_01,retrieval,13,11,2025-02-04 18:00:00+00:00,2025-02-04 19:00:00+00:00
JOB_004903,CR_06,YB_06,shuttle,20,15,2025-02-04 18:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004839,CR_13,YB_01,stacking,15,12,2025-02-04 18:00:00+00:00,2025-02-04 19:00:00+00:00
JOB_004920,CR_08,YB_08,stacking,19,14,2025-02-04 19:00:00+00:00,2025-02-04 20:00:00+00:00
JOB_004952,CR_11,YB_11,stacking,18,15,2025-02-04 19:00:00+00:00,2025-02-04 20:00:00+00:00
JOB_004949,CR_11,YB_11,stacking,22,18,2025-02-04 19:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004946,CR_10,YB_10,shuttle,27,22,2025-02-04 19:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004877,CR_16,YB_04,stacking,23,21,2025-02-04 19:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004851,CR_14,YB_02,stacking,12,8,2025-02-04 19:00:00+00:00,2025-02-04 20:15:00+00:00
JOB_004847,CR_14,YB_02,stacking,8,8,2025-02-04 19:00:00+00:00,2025-02-04 20:00:00+00:00
JOB_004954,CR_11,YB_11,shuttle,15,12,2025-02-04 19:00:00+00:00,2025-02-04 20:30:00+00:00
JOB_004843,CR_01,YB_01,retrieval,12,8,2025-02-04 19:00:00+00:00,2025-02-04 20:00:00+00:00
JOB_004860,CR_03,YB_03,shuttle,8,8,2025-02-04 19:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004898,CR_06,YB_06,shuttle,8,8,2025-02-04 19:00:00+00:00,2025-02-04 20:30:00+00:00
JOB_004919,CR_07,YB_07,stacking,22,20,2025-02-04 19:00:00+00:00,2025-02-04 19:15:00+00:00
JOB_004932,CR_09,YB_09,stacking,19,15,2025-02-04 19:00:00+00:00,2025-02-04 20:30:00+00:00
JOB_004966,CR_12,YB_12,retrieval,16,13,2025-02-04 19:00:00+00:00,2025-02-04 20:15:00+00:00
JOB_004902,CR_06,YB_06,retrieval,28,25,2025-02-04 19:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004965,CR_12,YB_12,shuttle,17,14,2025-02-04 19:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004962,CR_12,YB_12,stacking,29,25,2025-02-04 19:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004909,CR_06,YB_06,stacking,16,13,2025-02-04 19:00:00+00:00,2025-02-04 19:30:00+00:00
JOB_004864,CR_15,YB_03,retrieval,15,13,2025-02-04 20:00:00+00:00,2025-02-04 21:00:00+00:00
JOB_004858,CR_15,YB_03,retrieval,20,16,2025-02-04 20:00:00+00:00,2025-02-04 21:00:00+00:00
JOB_004930,CR_09,YB_09,retrieval,13,9,2025-02-04 20:00:00+00:00,2025-02-04 21:30:00+00:00
JOB_004872,CR_16,YB_04,retrieval,14,12,2025-02-04 20:00:00+00:00,2025-02-04 21:30:00+00:00
JOB_004943,CR_10,YB_10,retrieval,17,14,2025-02-04 20:00:00+00:00,2025-02-04 20:45:00+00:00
JOB_004856,CR_15,YB_03,stacking,13,10,2025-02-04 20:00:00+00:00,2025-02-04 21:00:00+00:00
JOB_004933,CR_09,YB_09,retrieval,27,25,2025-02-04 20:00:00+00:00,2025-02-04 20:45:00+00:00
JOB_004935,CR_09,YB_09,retrieval,24,19,2025-02-04 20:00:00+00:00,2025-02-04 20:30:00+00:00
JOB_004947,CR_11,YB_11,stacking,20,15,2025-02-04 20:00:00+00:00,2025-02-04 20:45:00+00:00
JOB_004892,CR_05,YB_05,retrieval,8,8,2025-02-04 20:00:00+00:00,2025-02-04 20:30:00+00:00
JOB_004959,CR_12,YB_12,retrieval,11,8,2025-02-04 21:00:00+00:00,2025-02-04 21:15:00+00:00
JOB_004880,CR_04,YB_04,stacking,23,18,2025-02-04 21:00:00+00:00,2025-02-04 21:30:00+00:00
JOB_004883,CR_04,YB_04,retrieval,23,18,2025-02-04 21:00:00+00:00,2025-02-04 22:30:00+00:00
JOB_004893,CR_05,YB_05,retrieval,26,22,2025-02-04 21:00:00+00:00,2025-02-04 22:00:00+00:00
JOB_004937,CR_09,YB_09,retrieval,21,16,2025-02-04 21:00:00+00:00,2025-02-04 21:15:00+00:00
JOB_004899,CR_06,YB_06,retrieval,13,11,2025-02-04 21:00:00+00:00,2025-02-04 22:30:00+00:00
JOB_004925,CR_08,YB_08,retrieval,25,23,2025-02-04 21:00:00+00:00,2025-02-04 21:30:00+00:00
JOB_004940,CR_10,YB_10,stacking,16,11,2025-02-04 22:00:00+00:00,2025-02-04 23:15:00+00:00
JOB_004922,CR_08,YB_08,stacking,16,14,2025-02-04 22:00:00+00:00,2025-02-04 22:30:00+00:00
JOB_004916,CR_07,YB_07,stacking,30,25,2025-02-04 22:00:00+00:00,2025-02-04 23:15:00+00:00
JOB_004834,CR_13,YB_01,stacking,20,16,2025-02-04 22:00:00+00:00,2025-02-04 23:15:00+00:00
JOB_004866,CR_03,YB_03,stacking,21,18,2025-02-04 22:00:00+00:00,2025-02-04 22:15:00+00:00
JOB_005005,CR_16,YB_04,retrieval,16,12,2025-02-05 06:00:00+00:00,2025-02-05 07:30:00+00:00
JOB_005024,CR_05,YB_05,retrieval,12,8,2025-02-05 06:00:00+00:00,2025-02-05 06:45:00+00:00
JOB_005033,CR_06,YB_06,stacking,27,23,2025-02-05 06:00:00+00:00,2025-02-05 06:15:00+00:00
JOB_005069,CR_09,YB_09,shuttle,21,16,2025-02-05 06:00:00+00:00,2025-02-05 07:30:00+00:00
JOB_005062,CR_08,YB_08,retrieval,20,17,2025-02-05 06:00:00+00:00,2025-02-05 06:15:00+00:00
JOB_005089,CR_10,YB_10,stacking,12,8,2025-02-05 06:00:00+00:00,2025-02-05 06:15:00+00:00
JOB_005064,CR_08,YB_08,retrieval,12,9,2025-02-05 07:00:00+00:00,2025-02-05 07:30:00+00:00
JOB_005060,CR_08,YB_08,stacking,23,18,2025-02-05 07:00:00+00:00,2025-02-05 08:00:00+00:00
JOB_004979,CR_13,YB_01,retrieval,22,19,2025-02-05 08:00:00+00:00,2025-02-05 09:30:00+00:00
JOB_005058,CR_08,YB_08,retrieval,12,10,2025-02-05 08:00:00+00:00,2025-02-05 08:45:00+00:00
JOB_005098,CR_11,YB_11,stacking,11,8,2025-02-05 08:00:00+00:00,2025-02-05 09:15:00+00:00
JOB_004988,CR_14,YB_02,stacking,26,21,2025-02-05 08:00:00+00:00,2025-02-05 09:15:00+00:00
JOB_005034,CR_06,YB_06,retrieval,8,8,2025-02-05 08:00:00+00:00,2025-02-05 08:30:00+00:00
JOB_005078,CR_09,YB_09,stacking,16,11,2025-02-05 09:00:00+00:00,2025-02-05 09:45:00+00:00
JOB_004994,CR_03,YB_03,retrieval,13,10,2025-02-05 09:00:00+00:00,2025-02-05 09:15:00+00:00
JOB_005006,CR_04,YB_04,retrieval,16,14,2025-02-05 09:00:00+00:00,2025-02-05 10:30:00+00:00
JOB_005014,CR_05,YB_05,stacking,13,11,2025-02-05 09:00:00+00:00,2025-02-05 09:15:00+00:00
JOB_005049,CR_07,YB_07,stacking,8,8,2025-02-05 09:00:00+00:00,2025-02-05 09:30:00+00:00
JOB_005055,CR_07,YB_07,retrieval,20,17,2025-02-05 09:00:00+00:00,2025-02-05 09:45:00+00:00
JOB_005057,CR_08,YB_08,shuttle,9,8,2025-02-05 09:00:00+00:00,2025-02-05 09:30:00+00:00
JOB_004978,CR_13,YB_01,retrieval,10,8,2025-02-05 09:00:00+00:00,2025-02-05 10:30:00+00:00
JOB_004977,CR_01,YB_01,shuttle,17,15,2025-02-05 09:00:00+00:00,2025-02-05 09:15:00+00:00
JOB_005111,CR_12,YB_12,stacking,30,28,2025-02-05 09:00:00+00:00,2025-02-05 10:30:00+00:00
JOB_005116,CR_12,YB_12,stacking,20,16,2025-02-05 09:00:00+00:00,2025-02-05 10:15:00+00:00
JOB_005082,CR_10,YB_10,stacking,18,13,2025-02-05 10:00:00+00:00,2025-02-05 11:00:00+00:00
JOB_005090,CR_10,YB_10,shuttle,15,11,2025-02-05 10:00:00+00:00,2025-02-05 11:00:00+00:00
JOB_005032,CR_06,YB_06,stacking,18,16,2025-02-05 10:00:00+00:00,2025-02-05 11:15:00+00:00
JOB_005084,CR_10,YB_10,stacking,18,13,2025-02-05 10:00:00+00:00,2025-02-05 10:30:00+00:00
JOB_005013,CR_05,YB_05,stacking,14,12,2025-02-05 10:00:00+00:00,2025-02-05 11:15:00+00:00
JOB_004983,CR_13,YB_01,retrieval,8,8,2025-02-05 10:00:00+00:00,2025-02-05 10:15:00+00:00
JOB_004991,CR_02,YB_02,stacking,19,17,2025-02-05 10:00:00+00:00,2025-02-05 11:15:00+00:00
JOB_004995,CR_15,YB_03,retrieval,19,16,2025-02-05 11:00:00+00:00,2025-02-05 11:30:00+00:00
JOB_005008,CR_04,YB_04,stacking,20,18,2025-02-05 11:00:00+00:00,2025-02-05 11:30:00+00:00
JOB_005085,CR_10,YB_10,stacking,12,8,2025-02-05 11:00:00+00:00,2025-02-05 12:30:00+00:00
JOB_005086,CR_10,YB_10,stacking,13,9,2025-02-05 11:00:00+00:00,2025-02-05 12:15:00+00:00
JOB_005076,CR_09,YB_09,retrieval,15,13,2025-02-05 11:00:00+00:00,2025-02-05 11:15:00+00:00
JOB_005099,CR_11,YB_11,retrieval,16,11,2025-02-05 11:00:00+00:00,2025-02-05 11:45:00+00:00
JOB_005096,CR_11,YB_11,stacking,22,18,2025-02-05 11:00:00+00:00,2025-02-05 11:15:00+00:00
JOB_005003,CR_16,YB_04,stacking,19,14,2025-02-05 11:00:00+00:00,2025-02-05 12:30:00+00:00
JOB_005112,CR_12,YB_12,retrieval,18,16,2025-02-05 12:00:00+00:00,2025-02-05 12:15:00+00:00
JOB_004993,CR_14,YB_02,stacking,15,11,2025-02-05 12:00:00+00:00,2025-02-05 12:45:00+00:00
JOB_005091,CR_10,YB_10,retrieval,17,12,2025-02-05 12:00:00+00:00,2025-02-05 12:30:00+00:00
JOB_005108,CR_12,YB_12,retrieval,13,11,2025-02-05 12:00:00+00:00,2025-02-05 13:30:00+00:00
JOB_005067,CR_09,YB_09,retrieval,19,14,2025-02-05 12:00:00+00:00,2025-02-05 12:15:00+00:00
JOB_005011,CR_04,YB_04,shuttle,24,22,2025-02-05 12:00:00+00:00,2025-02-05 12:30:00+00:00
JOB_005079,CR_10,YB_10,stacking,25,23,2025-02-05 12:00:00+00:00,2025-02-05 13:00:00+00:00
JOB_004996,CR_15,YB_03,shuttle,25,23,2025-02-05 12:00:00+00:00,2025-02-05 13:30:00+00:00
JOB_005052,CR_07,YB_07,stacking,10,8,2025-02-05 13:00:00+00:00,2025-02-05 14:00:00+00:00
JOB_005038,CR_06,YB_06,retrieval,16,14,2025-02-05 13:00:00+00:00,2025-02-05 14:00:00+00:00
JOB_005074,CR_09,YB_09,shuttle,12,8,2025-02-05 13:00:00+00:00,2025-02-05 14:15:00+00:00
JOB_004972,CR_13,YB_01,stacking,8,8,2025-02-05 13:00:00+00:00,2025-02-05 13:45:00+00:00
JOB_004986,CR_02,YB_02,retrieval,24,20,2025-02-05 13:00:00+00:00,2025-02-05 14:30:00+00:00
JOB_005092,CR_10,YB_10,retrieval,15,13,2025-02-05 13:00:00+00:00,2025-02-05 14:15:00+00:00
JOB_004971,CR_01,YB_01,stacking,20,15,2025-02-05 13:00:00+00:00,2025-02-05 14:00:00+00:00
JOB_005107,CR_12,YB_12,retrieval,19,15,2025-02-05 13:00:00+00:00,2025-02-05 14:15:00+00:00
JOB_004970,CR_13,YB_01,stacking,15,11,2025-02-05 14:00:00+00:00,2025-02-05 14:45:00+00:00
JOB_004974,CR_01,YB_01,retrieval,19,15,2025-02-05 14:00:00+00:00,2025-02-05 15:00:00+00:00
JOB_005023,CR_05,YB_05,shuttle,19,15,2025-02-05 14:00:00+00:00,2025-02-05 15:15:00+00:00
JOB_004987,CR_14,YB_02,retrieval,16,11,2025-02-05 14:00:00+00:00,2025-02-05 15:30:00+00:00
JOB_005110,CR_12,YB_12,retrieval,16,12,2025-02-05 14:00:00+00:00,2025-02-05 14:45:00+00:00
JOB_005036,CR_06,YB_06,stacking,16,12,2025-02-05 15:00:00+00:00,2025-02-05 15:45:00+00:00
JOB_005083,CR_10,YB_10,stacking,16,13,2025-02-05 15:00:00+00:00,2025-02-05 16:30:00+00:00
JOB_004989,CR_02,YB_02,stacking,18,14,2025-02-05 15:00:00+00:00,2025-02-05 16:30:00+00:00
JOB_005050,CR_07,YB_07,retrieval,19,15,2025-02-05 15:00:00+00:00,2025-02-05 15:30:00+00:00
JOB_005115,CR_12,YB_12,stacking,18,16,2025-02-05 15:00:00+00:00,2025-02-05 15:15:00+00:00
JOB_005020,CR_05,YB_05,retrieval,20,18,2025-02-05 15:00:00+00:00,2025-02-05 15:30:00+00:00
JOB_005030,CR_06,YB_06,stacking,8,8,2025-02-05 16:00:00+00:00,2025-02-05 16:30:00+00:00
JOB_005056,CR_07,YB_07,retrieval,12,8,2025-02-05 16:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_004982,CR_13,YB_01,retrieval,16,12,2025-02-05 16:00:00+00:00,2025-02-05 16:15:00+00:00
JOB_004976,CR_01,YB_01,retrieval,19,15,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005019,CR_05,YB_05,retrieval,29,27,2025-02-05 16:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_005015,CR_05,YB_05,retrieval,18,13,2025-02-05 16:00:00+00:00,2025-02-05 16:30:00+00:00
JOB_004973,CR_01,YB_01,stacking,15,12,2025-02-05 16:00:00+00:00,2025-02-05 17:00:00+00:00
JOB_005114,CR_12,YB_12,stacking,15,10,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_004992,CR_14,YB_02,stacking,27,24,2025-02-05 16:00:00+00:00,2025-02-05 17:00:00+00:00
JOB_004969,CR_01,YB_01,shuttle,17,12,2025-02-05 16:00:00+00:00,2025-02-05 16:45:00+00:00
JOB_005001,CR_03,YB_03,retrieval,24,21,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005095,CR_11,YB_11,stacking,9,8,2025-02-05 16:00:00+00:00,2025-02-05 16:15:00+00:00
JOB_005101,CR_11,YB_11,retrieval,24,20,2025-02-05 16:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_005010,CR_04,YB_04,retrieval,16,11,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005051,CR_07,YB_07,retrieval,21,17,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005104,CR_11,YB_11,stacking,16,13,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005035,CR_06,YB_06,retrieval,28,26,2025-02-05 16:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_005022,CR_05,YB_05,stacking,19,14,2025-02-05 17:00:00+00:00,2025-02-05 18:30:00+00:00
JOB_005100,CR_11,YB_11,retrieval,14,9,2025-02-05 17:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_005088,CR_10,YB_10,retrieval,23,20,2025-02-05 17:00:00+00:00,2025-02-05 17:45:00+00:00
JOB_005026,CR_05,YB_05,shuttle,19,17,2025-02-05 17:00:00+00:00,2025-02-05 18:00:00+00:00
JOB_005072,CR_09,YB_09,retrieval,26,22,2025-02-05 17:00:00+00:00,2025-02-05 18:15:00+00:00
JOB_005017,CR_05,YB_05,retrieval,15,12,2025-02-05 17:00:00+00:00,2025-02-05 17:15:00+00:00
JOB_004990,CR_02,YB_02,retrieval,10,8,2025-02-05 17:00:00+00:00,2025-02-05 18:00:00+00:00
JOB_005109,CR_12,YB_12,retrieval,18,16,2025-02-05 17:00:00+00:00,2025-02-05 18:15:00+00:00
JOB_005106,CR_12,YB_12,stacking,26,21,2025-02-05 17:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_005054,CR_07,YB_07,stacking,14,11,2025-02-05 17:00:00+00:00,2025-02-05 17:30:00+00:00
JOB_005039,CR_06,YB_06,stacking,16,14,2025-02-05 18:00:00+00:00,2025-02-05 18:30:00+00:00
JOB_005042,CR_07,YB_07,stacking,17,15,2025-02-05 18:00:00+00:00,2025-02-05 18:15:00+00:00
JOB_005047,CR_07,YB_07,stacking,16,13,2025-02-05 18:00:00+00:00,2025-02-05 19:30:00+00:00
JOB_005071,CR_09,YB_09,stacking,23,18,2025-02-05 18:00:00+00:00,2025-02-05 18:15:00+00:00
JOB_005117,CR_12,YB_12,retrieval,19,15,2025-02-05 18:00:00+00:00,2025-02-05 19:15:00+00:00
JOB_005018,CR_05,YB_05,retrieval,17,12,2025-02-05 18:00:00+00:00,2025-02-05 19:15:00+00:00
JOB_005103,CR_11,YB_11,stacking,27,25,2025-02-05 18:00:00+00:00,2025-02-05 18:30:00+00:00
JOB_005093,CR_10,YB_10,shuttle,20,17,2025-02-05 18:00:00+00:00,2025-02-05 18:30:00+00:00
JOB_005028,CR_06,YB_06,retrieval,18,15,2025-02-05 18:00:00+00:00,2025-02-05 18:45:00+00:00
JOB_005029,CR_06,YB_06,stacking,27,23,2025-02-05 18:00:00+00:00,2025-02-05 19:15:00+00:00
JOB_005027,CR_06,YB_06,stacking,20,15,2025-02-05 18:00:00+00:00,2025-02-05 19:00:00+00:00
JOB_005000,CR_03,YB_03,shuttle,15,11,2025-02-05 19:00:00+00:00,2025-02-05 20:00:00+00:00
JOB_004985,CR_02,YB_02,stacking,12,9,2025-02-05 19:00:00+00:00,2025-02-05 20:15:00+00:00
JOB_004999,CR_15,YB_03,stacking,14,10,2025-02-05 19:00:00+00:00,2025-02-05 19:15:00+00:00
JOB_005041,CR_06,YB_06,retrieval,23,18,2025-02-05 19:00:00+00:00,2025-02-05 20:15:00+00:00
JOB_005002,CR_03,YB_03,shuttle,22,19,2025-02-05 19:00:00+00:00,2025-02-05 20:15:00+00:00
JOB_004980,CR_13,YB_01,shuttle,23,19,2025-02-05 19:00:00+00:00,2025-02-05 20:30:00+00:00
JOB_004981,CR_01,YB_01,stacking,9,8,2025-02-05 19:00:00+00:00,2025-02-05 20:00:00+00:00
JOB_005021,CR_05,YB_05,stacking,24,21,2025-02-05 20:00:00+00:00,2025-02-05 21:30:00+00:00
JOB_005081,CR_10,YB_10,stacking,18,16,2025-02-05 20:00:00+00:00,2025-02-05 21:15:00+00:00
JOB_005059,CR_08,YB_08,stacking,18,14,2025-02-05 20:00:00+00:00,2025-02-05 20:30:00+00:00
JOB_005009,CR_04,YB_04,retrieval,22,20,2025-02-05 20:00:00+00:00,2025-02-05 20:15:00+00:00
JOB_005025,CR_05,YB_05,retrieval,24,20,2025-02-05 20:00:00+00:00,2025-02-05 20:15:00+00:00
JOB_005048,CR_07,YB_07,stacking,14,12,2025-02-05 20:00:00+00:00,2025-02-05 20:30:00+00:00
JOB_004998,CR_03,YB_03,retrieval,10,8,2025-02-05 20:00:00+00:00,2025-02-05 20:30:00+00:00
JOB_004968,CR_01,YB_01,retrieval,21,18,2025-02-05 20:00:00+00:00,2025-02-05 20:45:00+00:00
JOB_005053,CR_07,YB_07,retrieval,12,8,2025-02-05 20:00:00+00:00,2025-02-05 21:30:00+00:00
JOB_005113,CR_12,YB_12,retrieval,20,16,2025-02-05 20:00:00+00:00,2025-02-05 21:15:00+00:00
JOB_005075,CR_09,YB_09,retrieval,24,22,2025-02-05 20:00:00+00:00,2025-02-05 20:15:00+00:00
