timestamp,crane_id,yard_block,crane_type,mode,moves,power_kw,energy_kwh_step,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step,backlog_after_step
2025-02-06 18:15:00+00:00,CR_03,YB_03,RMG,active,9,357.3,89.322,0.62,0.525,55.38,46.894,11.0
2025-02-06 18:15:00+00:00,CR_04,YB_04,RMG,idle,0,81.6,20.41,0.62,0.525,12.65,10.715,10.0
2025-02-06 18:15:00+00:00,CR_05,YB_05,RTG,idle,0,76.5,19.118,0.62,0.525,11.85,10.037,3.0
2025-02-06 18:15:00+00:00,CR_06,YB_06,RTG,idle,0,80.7,20.18,0.62,0.525,12.51,10.594,3.0
2025-02-06 18:15:00+00:00,CR_07,YB_07,RTG,idle,0,87.8,21.947,0.62,0.525,13.61,11.522,3.0
2025-02-06 18:15:00+00:00,CR_08,YB_08,RTG,idle,0,65.7,16.416,0.62,0.525,10.18,8.618,3.0
2025-02-06 18:15:00+00:00,CR_09,YB_09,RMG,active,8,455.6,113.896,0.62,0.525,70.62,59.795,0.0
2025-02-06 18:15:00+00:00,CR_10,YB_10,RTG,eco,0,37.9,9.482,0.62,0.525,5.88,4.978,3.0
2025-02-06 18:15:00+00:00,CR_11,YB_11,RMG,idle,0,72.0,18.001,0.62,0.525,11.16,9.45,6.0
2025-02-06 18:15:00+00:00,CR_12,YB_12,RTG,active,9,478.0,119.499,0.62,0.525,74.09,62.737,1.0
2025-02-06 18:15:00+00:00,CR_13,YB_01,RTG,idle,0,72.7,18.183,0.62,0.525,11.27,9.546,14.0
2025-02-06 18:15:00+00:00,CR_14,YB_02,RMG,idle,0,72.3,18.073,0.62,0.525,11.21,9.489,11.0
2025-02-06 18:15:00+00:00,CR_15,YB_03,RMG,active,9,393.3,98.32,0.62,0.525,60.96,51.618,2.0
2025-02-06 18:15:00+00:00,CR_16,YB_04,RTG,idle,0,100.0,24.993,0.62,0.525,15.5,13.121,10.0
2025-02-06 18:30:00+00:00,CR_01,YB_01,RMG,idle,0,58.9,14.731,0.62,0.525,9.13,7.734,15.0
2025-02-06 18:30:00+00:00,CR_02,YB_02,RTG,idle,0,55.6,13.893,0.62,0.525,8.61,7.294,13.0
2025-02-06 18:30:00+00:00,CR_03,YB_03,RMG,eco,0,51.9,12.982,0.62,0.525,8.05,6.816,4.0
2025-02-06 18:30:00+00:00,CR_04,YB_04,RMG,idle,0,77.2,19.302,0.62,0.525,11.97,10.134,10.0
2025-02-06 18:30:00+00:00,CR_05,YB_05,RTG,idle,0,80.3,20.086,0.62,0.525,12.45,10.545,4.0
2025-02-06 18:30:00+00:00,CR_06,YB_06,RTG,idle,0,85.5,21.376,0.62,0.525,13.25,11.223,4.0
2025-02-06 18:30:00+00:00,CR_07,YB_07,RTG,idle,0,82.0,20.497,0.62,0.525,12.71,10.761,5.0
2025-02-06 18:30:00+00:00,CR_08,YB_08,RTG,idle,0,67.4,16.862,0.62,0.525,10.45,8.852,4.0
2025-02-06 18:30:00+00:00,CR_09,YB_09,RMG,eco,0,52.2,13.044,0.62,0.525,8.09,6.848,1.0
2025-02-06 18:30:00+00:00,CR_10,YB_10,RTG,idle,0,82.1,20.518,0.62,0.525,12.72,10.772,4.0
2025-02-06 18:30:00+00:00,CR_11,YB_11,RMG,active,9,509.3,127.317,0.62,0.525,78.94,66.841,0.0
2025-02-06 18:30:00+00:00,CR_12,YB_12,RTG,idle,0,86.2,21.552,0.62,0.525,13.36,11.315,6.0
2025-02-06 18:30:00+00:00,CR_13,YB_01,RTG,idle,0,75.3,18.831,0.62,0.525,11.68,9.886,15.0
2025-02-06 18:30:00+00:00,CR_14,YB_02,RMG,active,9,441.6,110.397,0.62,0.525,68.45,57.958,4.0
2025-02-06 18:30:00+00:00,CR_15,YB_03,RMG,eco,0,48.5,12.123,0.62,0.525,7.52,6.364,4.0
2025-02-06 18:30:00+00:00,CR_16,YB_04,RTG,idle,0,96.7,24.177,0.62,0.525,14.99,12.693,10.0
2025-02-06 18:45:00+00:00,CR_01,YB_01,RMG,active,9,380.7,95.172,0.62,0.525,59.01,49.965,8.0
2025-02-06 18:45:00+00:00,CR_02,YB_02,RTG,eco,0,42.1,10.518,0.62,0.525,6.52,5.522,6.0
2025-02-06 18:45:00+00:00,CR_03,YB_03,RMG,idle,0,76.9,19.217,0.62,0.525,11.91,10.089,9.0
2025-02-06 18:45:00+00:00,CR_04,YB_04,RMG,idle,0,78.3,19.587,0.62,0.525,12.14,10.283,10.0
2025-02-06 18:45:00+00:00,CR_05,YB_05,RTG,active,6,405.1,101.276,0.62,0.525,62.79,53.17,0.0
2025-02-06 18:45:00+00:00,CR_06,YB_06,RTG,active,6,457.9,114.476,0.62,0.525,70.98,60.1,1.0
2025-02-06 18:45:00+00:00,CR_07,YB_07,RTG,idle,0,85.5,21.365,0.62,0.525,13.25,11.217,5.0
2025-02-06 18:45:00+00:00,CR_08,YB_08,RTG,idle,0,66.8,16.695,0.62,0.525,10.35,8.765,4.0
2025-02-06 18:45:00+00:00,CR_09,YB_09,RMG,eco,0,52.1,13.027,0.62,0.525,8.08,6.839,1.0
2025-02-06 18:45:00+00:00,CR_10,YB_10,RTG,idle,0,85.7,21.428,0.62,0.525,13.29,11.25,5.0
2025-02-06 18:45:00+00:00,CR_11,YB_11,RMG,eco,0,48.1,12.029,0.62,0.525,7.46,6.315,2.0
2025-02-06 18:45:00+00:00,CR_12,YB_12,RTG,idle,0,86.3,21.584,0.62,0.525,13.38,11.331,7.0
2025-02-06 18:45:00+00:00,CR_13,YB_01,RTG,active,8,483.6,120.905,0.62,0.525,74.96,63.475,0.0
2025-02-06 18:45:00+00:00,CR_14,YB_02,RMG,idle,0,74.6,18.648,0.62,0.525,11.56,9.79,6.0
2025-02-06 18:45:00+00:00,CR_15,YB_03,RMG,idle,0,70.7,17.664,0.62,0.525,10.95,9.274,9.0
2025-02-06 18:45:00+00:00,CR_16,YB_04,RTG,idle,0,102.7,25.674,0.62,0.525,15.92,13.479,10.0
2025-02-06 19:00:00+00:00,CR_01,YB_01,RMG,eco,0,51.4,12.838,0.62,0.5271,7.96,6.767,2.0
2025-02-06 19:00:00+00:00,CR_02,YB_02,RTG,eco,0,45.9,11.478,0.62,0.5271,7.12,6.05,6.0
2025-02-06 19:00:00+00:00,CR_03,YB_03,RMG,idle,0,79.8,19.962,0.62,0.5271,12.38,10.521,10.0
2025-02-06 19:00:00+00:00,CR_04,YB_04,RMG,idle,0,72.7,18.187,0.62,0.5271,11.28,9.586,13.0
2025-02-06 19:00:00+00:00,CR_05,YB_05,RTG,eco,0,54.0,13.505,0.62,0.5271,8.37,7.118,1.0
2025-02-06 19:00:00+00:00,CR_06,YB_06,RTG,idle,0,85.2,21.31,0.62,0.5271,13.21,11.232,3.0
2025-02-06 19:00:00+00:00,CR_07,YB_07,RTG,active,9,478.8,119.692,0.62,0.5271,74.21,63.086,0.0
2025-02-06 19:00:00+00:00,CR_08,YB_08,RTG,active,7,430.6,107.651,0.62,0.5271,66.74,56.74,1.0
2025-02-06 19:00:00+00:00,CR_09,YB_09,RMG,eco,0,51.8,12.944,0.62,0.5271,8.03,6.822,2.0
2025-02-06 19:00:00+00:00,CR_10,YB_10,RTG,active,8,418.5,104.616,0.62,0.5271,64.86,55.14,0.0
2025-02-06 19:00:00+00:00,CR_11,YB_11,RMG,idle,0,71.8,17.95,0.62,0.5271,11.13,9.461,3.0
2025-02-06 19:00:00+00:00,CR_12,YB_12,RTG,active,10,474.6,118.661,0.62,0.5271,73.57,62.543,3.0
2025-02-06 19:00:00+00:00,CR_13,YB_01,RTG,eco,0,74.6,18.638,0.62,0.5271,11.56,9.823,2.0
2025-02-06 19:00:00+00:00,CR_14,YB_02,RMG,idle,0,70.4,17.608,0.62,0.5271,10.92,9.281,6.0
2025-02-06 19:00:00+00:00,CR_15,YB_03,RMG,idle,0,68.7,17.185,0.62,0.5271,10.65,9.058,10.0
2025-02-06 19:00:00+00:00,CR_16,YB_04,RTG,active,8,446.0,111.488,0.62,0.5271,69.12,58.762,5.0
2025-02-06 19:15:00+00:00,CR_01,YB_01,RMG,eco,0,52.7,13.182,0.62,0.5271,8.17,6.948,5.0
2025-02-06 19:15:00+00:00,CR_02,YB_02,RTG,idle,0,59.2,14.801,0.62,0.5271,9.18,7.801,7.0
2025-02-06 19:15:00+00:00,CR_03,YB_03,RMG,idle,0,81.5,20.381,0.62,0.5271,12.64,10.742,13.0
2025-02-06 19:15:00+00:00,CR_04,YB_04,RMG,idle,0,82.5,20.62,0.62,0.5271,12.78,10.868,7.0
2025-02-06 19:15:00+00:00,CR_05,YB_05,RTG,eco,0,52.6,13.159,0.62,0.5271,8.16,6.936,1.0
2025-02-06 19:15:00+00:00,CR_06,YB_06,RTG,active,5,445.6,111.406,0.62,0.5271,69.07,58.719,1.0
2025-02-06 19:15:00+00:00,CR_07,YB_07,RTG,idle,0,80.6,20.153,0.62,0.5271,12.5,10.622,3.0
2025-02-06 19:15:00+00:00,CR_08,YB_08,RTG,eco,0,77.9,19.463,0.62,0.5271,12.07,10.258,2.0
2025-02-06 19:15:00+00:00,CR_09,YB_09,RMG,active,8,461.4,115.349,0.62,0.5271,71.52,60.797,0.0
2025-02-06 19:15:00+00:00,CR_10,YB_10,RTG,idle,0,83.8,20.961,0.62,0.5271,13.0,11.048,6.0
2025-02-06 19:15:00+00:00,CR_11,YB_11,RMG,idle,0,71.8,17.951,0.62,0.5271,11.13,9.462,6.0
2025-02-06 19:15:00+00:00,CR_12,YB_12,RTG,idle,0,92.0,23.007,0.62,0.5271,14.26,12.126,7.0
2025-02-06 19:15:00+00:00,CR_13,YB_01,RTG,eco,0,79.2,19.801,0.62,0.5271,12.28,10.436,5.0
2025-02-06 19:15:00+00:00,CR_14,YB_02,RMG,idle,0,77.6,19.398,0.62,0.5271,12.03,10.224,7.0
2025-02-06 19:15:00+00:00,CR_15,YB_03,RMG,idle,0,67.4,16.853,0.62,0.5271,10.45,8.883,13.0
2025-02-06 19:15:00+00:00,CR_16,YB_04,RTG,idle,0,104.5,26.132,0.62,0.5271,16.2,13.773,7.0
2025-02-06 19:30:00+00:00,CR_01,YB_01,RMG,idle,0,59.4,14.842,0.62,0.5271,9.2,7.823,8.0
2025-02-06 19:30:00+00:00,CR_02,YB_02,RTG,idle,0,51.2,12.791,0.62,0.5271,7.93,6.742,10.0
2025-02-06 19:30:00+00:00,CR_03,YB_03,RMG,active,12,375.8,93.962,0.62,0.5271,58.26,49.524,6.0
2025-02-06 19:30:00+00:00,CR_04,YB_04,RMG,idle,0,73.8,18.447,0.62,0.5271,11.44,9.723,7.0
2025-02-06 19:30:00+00:00,CR_05,YB_05,RTG,eco,0,50.2,12.539,0.62,0.5271,7.77,6.609,1.0
2025-02-06 19:30:00+00:00,CR_06,YB_06,RTG,idle,0,81.2,20.29,0.62,0.5271,12.58,10.694,3.0
2025-02-06 19:30:00+00:00,CR_07,YB_07,RTG,idle,0,78.9,19.73,0.62,0.5271,12.23,10.399,5.0
2025-02-06 19:30:00+00:00,CR_08,YB_08,RTG,idle,0,63.0,15.74,0.62,0.5271,9.76,8.296,5.0
2025-02-06 19:30:00+00:00,CR_09,YB_09,RMG,eco,0,43.9,10.972,0.62,0.5271,6.8,5.783,2.0
2025-02-06 19:30:00+00:00,CR_10,YB_10,RTG,idle,0,83.0,20.762,0.62,0.5271,12.87,10.943,7.0
2025-02-06 19:30:00+00:00,CR_11,YB_11,RMG,active,7,499.4,124.854,0.62,0.5271,77.41,65.807,1.0
2025-02-06 19:30:00+00:00,CR_12,YB_12,RTG,active,10,486.5,121.628,0.62,0.5271,75.41,64.107,0.0
2025-02-06 19:30:00+00:00,CR_13,YB_01,RTG,idle,0,74.2,18.558,0.62,0.5271,11.51,9.781,8.0
2025-02-06 19:30:00+00:00,CR_14,YB_02,RMG,idle,0,72.0,17.996,0.62,0.5271,11.16,9.485,10.0
2025-02-06 19:30:00+00:00,CR_15,YB_03,RMG,active,6,378.1,94.518,0.62,0.5271,58.6,49.818,0.0
2025-02-06 19:30:00+00:00,CR_16,YB_04,RTG,idle,0,97.7,24.432,0.62,0.5271,15.15,12.877,7.0
2025-02-06 19:45:00+00:00,CR_01,YB_01,RMG,idle,0,61.5,15.367,0.62,0.5271,9.53,8.1,8.0
2025-02-06 19:45:00+00:00,CR_02,YB_02,RTG,idle,0,54.3,13.579,0.62,0.5271,8.42,7.157,14.0
2025-02-06 19:45:00+00:00,CR_03,YB_03,RMG,eco,0,53.0,13.252,0.62,0.5271,8.22,6.985,2.0
2025-02-06 19:45:00+00:00,CR_04,YB_04,RMG,idle,0,82.4,20.605,0.62,0.5271,12.78,10.86,10.0
2025-02-06 19:45:00+00:00,CR_05,YB_05,RTG,eco,0,50.5,12.614,0.62,0.5271,7.82,6.648,2.0
2025-02-06 19:45:00+00:00,CR_06,YB_06,RTG,idle,0,83.2,20.797,0.62,0.5271,12.89,10.962,3.0
2025-02-06 19:45:00+00:00,CR_07,YB_07,RTG,active,8,469.8,117.453,0.62,0.5271,72.82,61.906,0.0
2025-02-06 19:45:00+00:00,CR_08,YB_08,RTG,active,5,423.0,105.758,0.62,0.5271,65.57,55.742,4.0
2025-02-06 19:45:00+00:00,CR_09,YB_09,RMG,idle,0,79.4,19.852,0.62,0.5271,12.31,10.463,4.0
2025-02-06 19:45:00+00:00,CR_10,YB_10,RTG,active,8,425.3,106.328,0.62,0.5271,65.92,56.042,0.0
2025-02-06 19:45:00+00:00,CR_11,YB_11,RMG,idle,0,77.6,19.405,0.62,0.5271,12.03,10.228,3.0
2025-02-06 19:45:00+00:00,CR_12,YB_12,RTG,eco,0,55.7,13.923,0.62,0.5271,8.63,7.338,2.0
2025-02-06 19:45:00+00:00,CR_13,YB_01,RTG,idle,0,73.2,18.288,0.62,0.5271,11.34,9.639,8.0
2025-02-06 19:45:00+00:00,CR_14,YB_02,RMG,active,7,423.3,105.822,0.62,0.5271,65.61,55.776,7.0
2025-02-06 19:45:00+00:00,CR_15,YB_03,RMG,eco,0,51.1,12.77,0.62,0.5271,7.92,6.731,2.0
2025-02-06 19:45:00+00:00,CR_16,YB_04,RTG,idle,0,103.7,25.917,0.62,0.5271,16.07,13.66,10.0
2025-02-06 20:00:00+00:00,CR_01,YB_01,RMG,idle,0,65.6,16.389,0.62,0.5287,10.16,8.664,11.0
2025-02-06 20:00:00+00:00,CR_02,YB_02,RTG,idle,0,60.8,15.195,0.62,0.5287,9.42,8.033,8.0
2025-02-06 20:00:00+00:00,CR_03,YB_03,RMG,eco,0,49.2,12.294,0.62,0.5287,7.62,6.499,4.0
2025-02-06 20:00:00+00:00,CR_04,YB_04,RMG,idle,0,78.6,19.655,0.62,0.5287,12.19,10.391,10.0
2025-02-06 20:00:00+00:00,CR_05,YB_05,RTG,idle,0,77.6,19.388,0.62,0.5287,12.02,10.25,3.0
2025-02-06 20:00:00+00:00,CR_06,YB_06,RTG,idle,0,89.9,22.474,0.62,0.5287,13.93,11.881,5.0
2025-02-06 20:00:00+00:00,CR_07,YB_07,RTG,idle,0,82.9,20.713,0.62,0.5287,12.84,10.95,5.0
2025-02-06 20:00:00+00:00,CR_08,YB_08,RTG,idle,0,70.9,17.728,0.62,0.5287,10.99,9.372,6.0
2025-02-06 20:00:00+00:00,CR_09,YB_09,RMG,active,8,451.6,112.903,0.62,0.5287,70.0,59.687,0.0
2025-02-06 20:00:00+00:00,CR_10,YB_10,RTG,idle,0,89.9,22.487,0.62,0.5287,13.94,11.888,4.0
2025-02-06 20:00:00+00:00,CR_11,YB_11,RMG,active,7,500.6,125.156,0.62,0.5287,77.6,66.165,0.0
2025-02-06 20:00:00+00:00,CR_12,YB_12,RTG,eco,0,58.5,14.619,0.62,0.5287,9.06,7.729,3.0
2025-02-06 20:00:00+00:00,CR_13,YB_01,RTG,idle,0,75.8,18.938,0.62,0.5287,11.74,10.012,11.0
2025-02-06 20:00:00+00:00,CR_14,YB_02,RMG,idle,0,72.0,18.011,0.62,0.5287,11.17,9.522,8.0
2025-02-06 20:00:00+00:00,CR_15,YB_03,RMG,eco,0,53.8,13.444,0.62,0.5287,8.34,7.107,4.0
2025-02-06 20:00:00+00:00,CR_16,YB_04,RTG,idle,0,96.6,24.154,0.62,0.5287,14.98,12.769,10.0
2025-02-06 20:15:00+00:00,CR_01,YB_01,RMG,idle,0,60.1,15.036,0.62,0.5287,9.32,7.949,13.0
2025-02-06 20:15:00+00:00,CR_02,YB_02,RTG,idle,0,52.8,13.193,0.62,0.5287,8.18,6.975,10.0
2025-02-06 20:15:00+00:00,CR_03,YB_03,RMG,idle,0,79.8,19.94,0.62,0.5287,12.36,10.542,11.0
2025-02-06 20:15:00+00:00,CR_04,YB_04,RMG,idle,0,76.5,19.115,0.62,0.5287,11.85,10.105,10.0
2025-02-06 20:15:00+00:00,CR_05,YB_05,RTG,active,5,390.7,97.683,0.62,0.5287,60.56,51.641,2.0
2025-02-06 20:15:00+00:00,CR_06,YB_06,RTG,idle,0,81.7,20.426,0.62,0.5287,12.66,10.798,5.0
2025-02-06 20:15:00+00:00,CR_07,YB_07,RTG,active,7,464.3,116.073,0.62,0.5287,71.97,61.363,0.0
2025-02-06 20:15:00+00:00,CR_08,YB_08,RTG,active,9,442.3,110.57,0.62,0.5287,68.55,58.454,0.0
2025-02-06 20:15:00+00:00,CR_09,YB_09,RMG,eco,0,47.0,11.755,0.62,0.5287,7.29,6.215,0.0
2025-02-06 20:15:00+00:00,CR_10,YB_10,RTG,idle,0,85.1,21.271,0.62,0.5287,13.19,11.245,7.0
2025-02-06 20:15:00+00:00,CR_11,YB_11,RMG,idle,0,72.3,18.069,0.62,0.5287,11.2,9.552,4.0
2025-02-06 20:15:00+00:00,CR_12,YB_12,RTG,idle,0,95.4,23.852,0.62,0.5287,14.79,12.609,7.0
2025-02-06 20:15:00+00:00,CR_13,YB_01,RTG,idle,0,76.1,19.034,0.62,0.5287,11.8,10.063,13.0
2025-02-06 20:15:00+00:00,CR_14,YB_02,RMG,idle,0,77.8,19.441,0.62,0.5287,12.05,10.278,10.0
2025-02-06 20:15:00+00:00,CR_15,YB_03,RMG,idle,0,69.3,17.315,0.62,0.5287,10.74,9.154,11.0
2025-02-06 20:15:00+00:00,CR_16,YB_04,RTG,idle,0,99.3,24.82,0.62,0.5287,15.39,13.122,10.0
2025-02-06 20:30:00+00:00,CR_01,YB_01,RMG,idle,0,59.7,14.933,0.62,0.5287,9.26,7.894,15.0
2025-02-06 20:30:00+00:00,CR_02,YB_02,RTG,idle,0,57.7,14.422,0.62,0.5287,8.94,7.624,13.0
2025-02-06 20:30:00+00:00,CR_03,YB_03,RMG,idle,0,87.0,21.76,0.62,0.5287,13.49,11.504,13.0
2025-02-06 20:30:00+00:00,CR_04,YB_04,RMG,idle,0,78.4,19.59,0.62,0.5287,12.15,10.356,13.0
2025-02-06 20:30:00+00:00,CR_05,YB_05,RTG,eco,0,55.8,13.955,0.62,0.5287,8.65,7.377,2.0
2025-02-06 20:30:00+00:00,CR_06,YB_06,RTG,active,4,444.5,111.12,0.62,0.5287,68.89,58.745,3.0
2025-02-06 20:30:00+00:00,CR_07,YB_07,RTG,idle,0,82.9,20.717,0.62,0.5287,12.84,10.952,5.0
2025-02-06 20:30:00+00:00,CR_08,YB_08,RTG,idle,0,65.7,16.421,0.62,0.5287,10.18,8.681,3.0
2025-02-06 20:30:00+00:00,CR_09,YB_09,RMG,eco,0,44.1,11.015,0.62,0.5287,6.83,5.823,1.0
2025-02-06 20:30:00+00:00,CR_10,YB_10,RTG,active,8,424.5,106.113,0.62,0.5287,65.79,56.098,1.0
2025-02-06 20:30:00+00:00,CR_11,YB_11,RMG,idle,0,70.3,17.585,0.62,0.5287,10.9,9.297,5.0
2025-02-06 20:30:00+00:00,CR_12,YB_12,RTG,active,8,461.7,115.414,0.62,0.5287,71.56,61.015,0.0
2025-02-06 20:30:00+00:00,CR_13,YB_01,RTG,idle,0,73.5,18.366,0.62,0.5287,11.39,9.709,15.0
2025-02-06 20:30:00+00:00,CR_14,YB_02,RMG,active,8,435.9,108.981,0.62,0.5287,67.57,57.614,5.0
2025-02-06 20:30:00+00:00,CR_15,YB_03,RMG,idle,0,65.9,16.485,0.62,0.5287,10.22,8.715,13.0
2025-02-06 20:30:00+00:00,CR_16,YB_04,RTG,active,9,447.6,111.906,0.62,0.5287,69.38,59.16,4.0
2025-02-06 20:45:00+00:00,CR_01,YB_01,RMG,idle,0,62.1,15.517,0.62,0.5287,9.62,8.203,15.0
2025-02-06 20:45:00+00:00,CR_02,YB_02,RTG,idle,0,50.3,12.563,0.62,0.5287,7.79,6.641,8.0
2025-02-06 20:45:00+00:00,CR_03,YB_03,RMG,idle,0,77.2,19.308,0.62,0.5287,11.97,10.207,16.0
2025-02-06 20:45:00+00:00,CR_04,YB_04,RMG,idle,0,71.4,17.842,0.62,0.5287,11.06,9.432,7.0
2025-02-06 20:45:00+00:00,CR_05,YB_05,RTG,eco,0,52.5,13.123,0.62,0.5287,8.14,6.937,2.0
2025-02-06 20:45:00+00:00,CR_06,YB_06,RTG,idle,0,86.5,21.629,0.62,0.5287,13.41,11.435,5.0
2025-02-06 20:45:00+00:00,CR_07,YB_07,RTG,idle,0,83.0,20.741,0.62,0.5287,12.86,10.965,5.0
2025-02-06 20:45:00+00:00,CR_08,YB_08,RTG,active,7,433.4,108.343,0.62,0.5287,67.17,57.277,0.0
2025-02-06 20:45:00+00:00,CR_09,YB_09,RMG,eco,0,49.5,12.386,0.62,0.5287,7.68,6.548,3.0
2025-02-06 20:45:00+00:00,CR_10,YB_10,RTG,eco,0,47.0,11.751,0.62,0.5287,7.29,6.212,1.0
2025-02-06 20:45:00+00:00,CR_11,YB_11,RMG,active,5,486.4,121.607,0.62,0.5287,75.4,64.289,3.0
2025-02-06 20:45:00+00:00,CR_12,YB_12,RTG,eco,0,59.4,14.86,0.62,0.5287,9.21,7.856,1.0
2025-02-06 20:45:00+00:00,CR_13,YB_01,RTG,idle,0,72.5,18.132,0.62,0.5287,11.24,9.586,15.0
2025-02-06 20:45:00+00:00,CR_14,YB_02,RMG,idle,0,67.3,16.819,0.62,0.5287,10.43,8.891,8.0
2025-02-06 20:45:00+00:00,CR_15,YB_03,RMG,active,9,392.2,98.055,0.62,0.5287,60.79,51.838,7.0
2025-02-06 20:45:00+00:00,CR_16,YB_04,RTG,idle,0,98.0,24.499,0.62,0.5287,15.19,12.952,7.0
2025-02-06 21:00:00+00:00,CR_01,YB_01,RMG,idle,0,60.5,15.115,0.62,0.5297,9.37,8.006,15.0
2025-02-06 21:00:00+00:00,CR_02,YB_02,RTG,idle,0,59.6,14.91,0.62,0.5297,9.24,7.897,12.0
2025-02-06 21:00:00+00:00,CR_03,YB_03,RMG,idle,0,78.1,19.52,0.62,0.5297,12.1,10.339,13.0
2025-02-06 21:00:00+00:00,CR_04,YB_04,RMG,idle,0,80.0,20.012,0.62,0.5297,12.41,10.6,7.0
2025-02-06 21:00:00+00:00,CR_05,YB_05,RTG,idle,0,76.1,19.023,0.62,0.5297,11.79,10.076,5.0
2025-02-06 21:00:00+00:00,CR_06,YB_06,RTG,idle,0,81.0,20.238,0.62,0.5297,12.55,10.719,5.0
2025-02-06 21:00:00+00:00,CR_07,YB_07,RTG,idle,0,83.1,20.783,0.62,0.5297,12.89,11.008,6.0
2025-02-06 21:00:00+00:00,CR_08,YB_08,RTG,eco,0,75.4,18.852,0.62,0.5297,11.69,9.985,0.0
2025-02-06 21:00:00+00:00,CR_09,YB_09,RMG,idle,0,81.2,20.289,0.62,0.5297,12.58,10.746,7.0
2025-02-06 21:00:00+00:00,CR_10,YB_10,RTG,idle,0,83.3,20.825,0.62,0.5297,12.91,11.03,4.0
2025-02-06 21:00:00+00:00,CR_11,YB_11,RMG,idle,0,71.4,17.843,0.62,0.5297,11.06,9.451,5.0
2025-02-06 21:00:00+00:00,CR_12,YB_12,RTG,eco,0,60.1,15.026,0.62,0.5297,9.32,7.959,3.0
2025-02-06 21:00:00+00:00,CR_13,YB_01,RTG,idle,0,73.9,18.485,0.62,0.5297,11.46,9.791,15.0
2025-02-06 21:00:00+00:00,CR_14,YB_02,RMG,idle,0,74.9,18.721,0.62,0.5297,11.61,9.916,12.0
2025-02-06 21:00:00+00:00,CR_15,YB_03,RMG,idle,0,68.4,17.103,0.62,0.5297,10.6,9.059,13.0
2025-02-06 21:00:00+00:00,CR_16,YB_04,RTG,idle,0,99.6,24.904,0.62,0.5297,15.44,13.191,7.0
2025-02-06 21:15:00+00:00,CR_01,YB_01,RMG,active,8,381.0,95.25,0.62,0.5297,59.06,50.45,11.0
2025-02-06 21:15:00+00:00,CR_02,YB_02,RTG,idle,0,57.9,14.472,0.62,0.5297,8.97,7.665,12.0
2025-02-06 21:15:00+00:00,CR_03,YB_03,RMG,idle,0,79.5,19.869,0.62,0.5297,12.32,10.524,16.0
2025-02-06 21:15:00+00:00,CR_04,YB_04,RMG,idle,0,77.6,19.405,0.62,0.5297,12.03,10.278,8.0
2025-02-06 21:15:00+00:00,CR_05,YB_05,RTG,active,6,400.0,100.008,0.62,0.5297,62.0,52.97,2.0
2025-02-06 21:15:00+00:00,CR_06,YB_06,RTG,active,8,465.6,116.405,0.62,0.5297,72.17,61.655,0.0
2025-02-06 21:15:00+00:00,CR_07,YB_07,RTG,active,9,479.8,119.951,0.62,0.5297,74.37,63.533,0.0
2025-02-06 21:15:00+00:00,CR_08,YB_08,RTG,eco,0,74.6,18.66,0.62,0.5297,11.57,9.884,1.0
2025-02-06 21:15:00+00:00,CR_09,YB_09,RMG,active,8,456.5,114.123,0.62,0.5297,70.76,60.446,0.0
2025-02-06 21:15:00+00:00,CR_10,YB_10,RTG,idle,0,86.2,21.549,0.62,0.5297,13.36,11.414,4.0
2025-02-06 21:15:00+00:00,CR_11,YB_11,RMG,active,7,505.4,126.354,0.62,0.5297,78.34,66.925,0.0
2025-02-06 21:15:00+00:00,CR_12,YB_12,RTG,idle,0,89.0,22.251,0.62,0.5297,13.8,11.786,5.0
2025-02-06 21:15:00+00:00,CR_13,YB_01,RTG,active,10,490.3,122.587,0.62,0.5297,76.0,64.929,1.0
2025-02-06 21:15:00+00:00,CR_14,YB_02,RMG,idle,0,73.5,18.363,0.62,0.5297,11.39,9.726,12.0
2025-02-06 21:15:00+00:00,CR_15,YB_03,RMG,active,9,395.0,98.754,0.62,0.5297,61.23,52.306,7.0
2025-02-06 21:15:00+00:00,CR_16,YB_04,RTG,idle,0,96.6,24.153,0.62,0.5297,14.97,12.793,8.0
2025-02-06 21:30:00+00:00,CR_01,YB_01,RMG,eco,0,52.7,13.177,0.62,0.5297,8.17,6.979,1.0
2025-02-06 21:30:00+00:00,CR_02,YB_02,RTG,active,9,559.3,139.823,0.62,0.5297,86.69,74.059,7.0
2025-02-06 21:30:00+00:00,CR_03,YB_03,RMG,idle,0,83.3,20.825,0.62,0.5297,12.91,11.03,10.0
2025-02-06 21:30:00+00:00,CR_04,YB_04,RMG,idle,0,75.4,18.862,0.62,0.5297,11.69,9.99,9.0
2025-02-06 21:30:00+00:00,CR_05,YB_05,RTG,idle,0,81.0,20.245,0.62,0.5297,12.55,10.723,3.0
2025-02-06 21:30:00+00:00,CR_06,YB_06,RTG,eco,0,72.4,18.088,0.62,0.5297,11.21,9.581,2.0
2025-02-06 21:30:00+00:00,CR_07,YB_07,RTG,idle,0,85.5,21.372,0.62,0.5297,13.25,11.32,3.0
2025-02-06 21:30:00+00:00,CR_08,YB_08,RTG,eco,0,70.0,17.503,0.62,0.5297,10.85,9.27,1.0
2025-02-06 21:30:00+00:00,CR_09,YB_09,RMG,eco,0,49.1,12.27,0.62,0.5297,7.61,6.499,2.0
