timestamp,vehicle_id,soc,available,priority,eta_min,temp
2025-01-07 09:35:00,AGV_010,0.684166,1,1,23.54,25.0
2025-01-07 09:35:00,AGV_011,0.686697,1,2,33.98,25.0
2025-01-07 09:35:00,AGV_012,0.664906,1,1,70.63,25.0
2025-01-07 09:35:00,AGV_013,0.631574,0,0,16.79,25.0
2025-01-07 09:35:00,AGV_014,0.680988,1,1,40.37,25.0
2025-01-07 09:35:00,AGV_015,0.520008,1,0,8.32,25.0
2025-01-07 09:35:00,AGV_016,0.644709,0,0,16.52,25.0
2025-01-07 09:35:00,AGV_017,0.696324,1,0,27.6,25.0
2025-01-07 09:35:00,AGV_018,0.654795,1,0,9.66,25.0
2025-01-07 09:35:00,AGV_019,0.687564,1,0,0.29,25.0
2025-01-07 09:35:00,AGV_020,0.670896,1,0,25.12,25.0
2025-01-07 09:35:00,AGV_021,0.669764,1,0,21.97,25.0
2025-01-07 09:35:00,AGV_022,0.687384,1,0,56.56,25.0
2025-01-07 09:35:00,AGV_023,0.703285,0,0,7.53,25.0
2025-01-07 09:35:00,AGV_024,0.545157,0,0,19.06,25.0
2025-01-07 09:35:00,AGV_025,0.603613,0,0,10.4,25.0
2025-01-07 09:35:00,AGV_026,0.574201,1,0,98.6,25.0
2025-01-07 09:35:00,AGV_027,0.667637,0,2,35.71,25.0
2025-01-07 09:35:00,AGV_028,0.570063,1,1,94.21,25.0
2025-01-07 09:35:00,AGV_029,0.690473,1,1,5.45,25.0
2025-01-07 09:35:00,AGV_030,0.674762,1,0,157.24,25.0
2025-01-07 09:35:00,AGV_031,0.670409,1,0,8.74,25.0
2025-01-07 09:35:00,AGV_032,0.61616,1,1,17.49,25.0
2025-01-07 09:35:00,AGV_033,0.671238,1,0,41.28,25.0
2025-01-07 09:35:00,AGV_034,0.690628,1,0,48.15,25.0
2025-01-07 09:35:00,AGV_035,0.680541,1,0,10.47,25.0
2025-01-07 09:35:00,AGV_036,0.608233,1,0,98.89,25.0
2025-01-07 09:35:00,AGV_037,0.590217,1,1,38.79,25.0
2025-01-07 09:35:00,AGV_038,0.659345,1,0,48.99,25.0
2025-01-07 09:35:00,AGV_039,0.653586,1,0,7.12,25.0
2025-01-07 09:35:00,AGV_040,0.56524,1,0,26.06,25.0
2025-01-07 09:35:00,AGV_041,0.674685,1,2,2.71,25.0
2025-01-07 09:35:00,AGV_042,0.618194,1,0,22.7,25.0
2025-01-07 09:35:00,AGV_043,0.569288,1,1,17.09,25.0
2025-01-07 09:35:00,AGV_044,0.624187,0,2,33.27,25.0
2025-01-07 09:35:00,AGV_045,0.615729,0,0,1.23,25.0
2025-01-07 09:35:00,AGV_046,0.617505,1,1,40.12,25.0
2025-01-07 09:35:00,AGV_047,0.671853,1,1,1.82,25.0
2025-01-07 09:35:00,AGV_048,0.655001,0,1,19.57,25.0
2025-01-07 09:35:00,AGV_049,0.633041,1,1,18.2,25.0
2025-01-07 09:35:00,AGV_050,0.627204,0,0,13.03,25.0
2025-01-07 09:35:00,AGV_051,0.655635,0,1,8.2,25.0
2025-01-07 09:35:00,AGV_052,0.615282,1,1,51.89,25.0
2025-01-07 09:35:00,AGV_053,0.661912,0,0,2.71,25.0
2025-01-07 09:35:00,AGV_054,0.624877,1,0,21.18,25.0
2025-01-07 09:35:00,AGV_055,0.543497,0,0,3.05,25.0
2025-01-07 09:35:00,AGV_056,0.686335,1,0,5.45,25.0
2025-01-07 09:35:00,AGV_057,0.594289,1,1,165.2,25.0
2025-01-07 09:35:00,AGV_058,0.69125,1,1,11.18,25.0
2025-01-07 09:35:00,AGV_059,0.662656,1,0,19.81,25.0
2025-01-07 09:35:00,AGV_060,0.702793,1,2,3.67,25.0
2025-01-07 09:35:00,AGV_061,0.602241,1,0,4.17,25.0
2025-01-07 09:35:00,AGV_062,0.666994,1,1,14.5,25.0
2025-01-07 09:35:00,AGV_063,0.509678,1,2,24.39,25.0
2025-01-07 09:35:00,AGV_064,0.586915,1,1,66.15,25.0
2025-01-07 09:35:00,AGV_065,0.602701,1,1,61.63,25.0
2025-01-07 09:35:00,AGV_066,0.653229,1,0,46.98,25.0
2025-01-07 09:35:00,AGV_067,0.614267,0,0,1.19,25.0
2025-01-07 09:35:00,AGV_068,0.647903,1,1,7.99,25.0
2025-01-07 09:35:00,AGV_069,0.673029,1,0,37.09,25.0
2025-01-07 09:35:00,AGV_070,0.648195,1,1,23.62,25.0
2025-01-07 09:35:00,AGV_071,0.694566,1,1,17.8,25.0
2025-01-07 09:35:00,AGV_072,0.68543,1,0,51.15,25.0
2025-01-07 09:35:00,AGV_073,0.674357,1,0,8.5,25.0
2025-01-07 09:35:00,AGV_074,0.695934,1,0,7.12,25.0
2025-01-07 09:35:00,AGV_075,0.59984,1,1,2.37,25.0
2025-01-07 09:35:00,AGV_076,0.688926,1,1,17.12,25.0
2025-01-07 09:35:00,AGV_077,0.690337,1,0,24.04,25.0
2025-01-07 09:35:00,AGV_078,0.644669,1,1,91.62,25.0
2025-01-07 09:35:00,AGV_079,0.617996,0,0,4.19,25.0
2025-01-07 09:35:00,AGV_080,0.66899,1,1,43.78,25.0
2025-01-07 09:35:00,AGV_081,0.651728,1,2,46.12,25.0
2025-01-07 09:35:00,AGV_082,0.643695,1,1,28.26,25.0
2025-01-07 09:35:00,AGV_083,0.662959,1,0,170.9,25.0
2025-01-07 09:35:00,AGV_084,0.687292,0,0,20.88,25.0
2025-01-07 09:35:00,AGV_085,0.603616,0,0,31.6,25.0
2025-01-07 09:35:00,AGV_086,0.639882,0,1,4.3,25.0
2025-01-07 09:35:00,AGV_087,0.63753,1,1,4.77,25.0
2025-01-07 09:35:00,AGV_088,0.554931,0,1,3.14,25.0
2025-01-07 09:35:00,AGV_089,0.592972,0,0,3.09,25.0
2025-01-07 09:35:00,AGV_090,0.667245,1,0,17.3,25.0
2025-01-07 09:35:00,AGV_091,0.625786,1,0,64.19,25.0
2025-01-07 09:35:00,AGV_092,0.685713,1,1,0.9,25.0
2025-01-07 09:35:00,AGV_093,0.641843,1,1,2.54,25.0
2025-01-07 09:35:00,AGV_094,0.64494,1,0,3.47,25.0
2025-01-07 09:35:00,AGV_095,0.691296,1,1,23.5,25.0
2025-01-07 09:35:00,AGV_096,0.639332,1,1,83.31,25.0
2025-01-07 09:35:00,AGV_097,0.586526,1,0,39.94,25.0
2025-01-07 09:35:00,AGV_098,0.618535,1,1,19.3,25.0
2025-01-07 09:35:00,AGV_099,0.539761,1,1,35.03,25.0
2025-01-07 09:35:00,AGV_100,0.36488880486621034,1,1,10.21,25.0
2025-01-07 09:35:00,AGV_101,0.571,0,2,2.88,25.0
2025-01-07 09:35:00,AGV_102,0.672343,1,0,13.06,25.0
2025-01-07 09:35:00,AGV_103,0.578422,1,0,7.69,25.0
2025-01-07 09:35:00,AGV_104,0.675554,1,2,71.49,25.0
2025-01-07 09:35:00,AGV_105,0.67252,0,0,13.15,25.0
2025-01-07 09:35:00,AGV_106,0.62639,1,1,7.95,25.0
2025-01-07 09:35:00,AGV_107,0.559458,1,0,91.59,25.0
2025-01-07 09:35:00,AGV_108,0.680649,1,0,9.54,25.0
2025-01-07 09:35:00,AGV_109,0.678848,1,1,35.88,25.0
2025-01-07 09:35:00,AGV_110,0.644552,0,0,48.44,25.0
2025-01-07 09:35:00,AGV_111,0.639512,1,0,14.49,25.0
2025-01-07 09:35:00,AGV_112,0.562164,0,0,7.54,25.0
2025-01-07 09:35:00,AGV_113,0.637935,1,1,3.55,25.0
2025-01-07 09:35:00,AGV_114,0.641654,1,0,51.96,25.0
2025-01-07 09:35:00,AGV_115,0.672776,1,1,4.49,25.0
2025-01-07 09:35:00,AGV_116,0.595268,0,2,4.51,25.0
2025-01-07 09:35:00,AGV_117,0.626103,1,1,13.1,25.0
2025-01-07 09:35:00,AGV_118,0.644382,1,1,5.97,25.0
2025-01-07 09:35:00,AGV_119,0.667341,1,0,59.88,25.0
2025-01-07 09:35:00,AGV_120,0.637434,1,0,13.52,25.0
2025-01-07 09:35:00,AGV_121,0.658256,1,2,21.26,25.0
2025-01-07 09:35:00,AGV_122,0.653997,1,0,89.16,25.0
2025-01-07 09:35:00,AGV_123,0.586123,1,0,131.25,25.0
2025-01-07 09:35:00,AGV_124,0.652941,0,1,46.29,25.0
2025-01-07 09:35:00,AGV_125,0.673764,1,2,7.04,25.0
2025-01-07 09:35:00,AGV_126,0.65927,1,0,5.2,25.0
2025-01-07 09:35:00,AGV_127,0.542204,1,0,48.41,25.0
2025-01-07 09:35:00,AGV_128,0.633743,1,2,3.34,25.0
2025-01-07 09:35:00,AGV_129,0.686167,1,1,18.42,25.0
2025-01-07 09:35:00,AGV_130,0.68868,1,0,16.72,25.0
2025-01-07 09:40:00,AGV_001,0.594604,0,2,7.93,25.0
2025-01-07 09:40:00,AGV_002,0.687395,1,0,21.15,25.0
2025-01-07 09:40:00,AGV_003,0.694593,0,0,8.63,25.0
2025-01-07 09:40:00,AGV_004,0.59605,0,0,3.36,25.0
2025-01-07 09:40:00,AGV_005,0.653853,1,0,27.09,25.0
2025-01-07 09:40:00,AGV_006,0.667883,1,1,31.1,25.0
2025-01-07 09:40:00,AGV_007,0.612964,0,0,7.32,25.0
2025-01-07 09:40:00,AGV_008,0.615381,1,0,24.85,25.0
2025-01-07 09:40:00,AGV_009,0.62307,1,0,41.1,25.0
2025-01-07 09:40:00,AGV_010,0.675479,0,0,31.57,25.0
2025-01-07 09:40:00,AGV_011,0.686697,1,2,98.21,25.0
2025-01-07 09:40:00,AGV_012,0.664906,1,0,75.02,25.0
2025-01-07 09:40:00,AGV_013,0.631574,1,2,12.16,25.0
2025-01-07 09:40:00,AGV_014,0.673007,0,1,2.87,25.0
2025-01-07 09:40:00,AGV_015,0.520008,1,1,283.23,25.0
2025-01-07 09:40:00,AGV_016,0.644709,1,1,80.61,25.0
2025-01-07 09:40:00,AGV_017,0.696324,1,0,25.05,25.0
2025-01-07 09:40:00,AGV_018,0.654795,1,1,130.13,25.0
2025-01-07 09:40:00,AGV_019,0.687564,1,1,17.63,25.0
2025-01-07 09:40:00,AGV_020,0.670896,1,1,37.49,25.0
2025-01-07 09:40:00,AGV_021,0.669764,1,0,50.86,25.0
2025-01-07 09:40:00,AGV_022,0.687384,1,0,2.31,25.0
2025-01-07 09:40:00,AGV_023,0.692162,0,1,23.71,25.0
2025-01-07 09:40:00,AGV_024,0.3586567970998246,1,1,5.4,25.0
2025-01-07 09:40:00,AGV_025,0.599012,0,0,23.86,25.0
2025-01-07 09:40:00,AGV_026,0.574201,1,1,20.91,25.0
2025-01-07 09:40:00,AGV_027,0.667637,1,1,111.46,25.0
2025-01-07 09:40:00,AGV_028,0.570063,1,2,67.22,25.0
2025-01-07 09:40:00,AGV_029,0.677124,0,1,1.4,25.0
2025-01-07 09:40:00,AGV_030,0.674762,1,1,39.73,25.0
2025-01-07 09:40:00,AGV_031,0.670409,1,1,65.44,25.0
2025-01-07 09:40:00,AGV_032,0.598495,0,1,36.5,25.0
2025-01-07 09:40:00,AGV_033,0.674288,1,0,76.98,25.0
2025-01-07 09:40:00,AGV_034,0.690628,1,1,15.48,25.0
2025-01-07 09:40:00,AGV_035,0.680541,1,0,10.14,25.0
2025-01-07 09:40:00,AGV_036,0.611169,1,0,68.62,25.0
2025-01-07 09:40:00,AGV_037,0.590217,1,2,29.03,25.0
2025-01-07 09:40:00,AGV_038,0.659345,1,0,14.31,25.0
2025-01-07 09:40:00,AGV_039,0.653586,1,0,16.71,25.0
2025-01-07 09:40:00,AGV_040,0.56524,1,1,56.75,25.0
2025-01-07 09:40:00,AGV_041,0.664476,0,1,11.68,25.0
2025-01-07 09:40:00,AGV_042,0.606278,0,1,7.43,25.0
2025-01-07 09:40:00,AGV_043,0.569288,1,0,18.5,25.0
2025-01-07 09:40:00,AGV_044,0.624187,1,0,11.68,25.0
2025-01-07 09:40:00,AGV_045,0.615729,1,0,7.43,25.0
2025-01-07 09:40:00,AGV_046,0.607291,0,2,5.07,25.0
2025-01-07 09:40:00,AGV_047,0.671853,1,1,24.52,25.0
2025-01-07 09:40:00,AGV_048,0.655001,1,1,4.82,25.0
2025-01-07 09:40:00,AGV_049,0.633041,1,2,23.97,25.0
2025-01-07 09:40:00,AGV_050,0.630077,1,2,39.55,25.0
2025-01-07 09:40:00,AGV_051,0.655635,1,0,69.33,25.0
2025-01-07 09:40:00,AGV_052,0.618658,1,0,33.35,25.0
2025-01-07 09:40:00,AGV_053,0.651255,0,1,5.0,25.0
2025-01-07 09:40:00,AGV_054,0.619151,0,0,5.91,25.0
2025-01-07 09:40:00,AGV_055,0.543497,1,1,71.71,25.0
2025-01-07 09:40:00,AGV_056,0.674629,0,0,8.36,25.0
2025-01-07 09:40:00,AGV_057,0.583761,0,0,13.38,25.0
2025-01-07 09:40:00,AGV_058,0.680307,0,0,14.05,25.0
2025-01-07 09:40:00,AGV_059,0.662656,1,0,10.34,25.0
2025-01-07 09:40:00,AGV_060,0.702793,1,2,6.76,25.0
2025-01-07 09:40:00,AGV_061,0.602241,1,0,5.03,25.0
2025-01-07 09:40:00,AGV_062,0.666994,1,0,4.18,25.0
2025-01-07 09:40:00,AGV_063,0.509678,1,0,150.44,25.0
2025-01-07 09:40:00,AGV_064,0.586915,1,0,79.64,25.0
2025-01-07 09:40:00,AGV_065,0.594371,0,0,6.18,25.0
2025-01-07 09:40:00,AGV_066,0.653229,1,0,38.3,25.0
2025-01-07 09:40:00,AGV_067,0.614267,1,0,19.76,25.0
2025-01-07 09:40:00,AGV_068,0.647903,1,0,2.72,25.0
2025-01-07 09:40:00,AGV_069,0.661444,0,2,22.41,25.0
2025-01-07 09:40:00,AGV_070,0.635242,0,0,9.83,25.0
2025-01-07 09:40:00,AGV_071,0.694566,1,0,80.27,25.0
2025-01-07 09:40:00,AGV_072,0.68543,1,1,26.55,25.0
2025-01-07 09:40:00,AGV_073,0.674357,1,1,5.81,25.0
2025-01-07 09:40:00,AGV_074,0.699318,1,2,16.49,25.0
2025-01-07 09:40:00,AGV_075,0.59984,1,0,1.84,25.0
2025-01-07 09:40:00,AGV_076,0.688926,1,1,31.28,25.0
2025-01-07 09:40:00,AGV_077,0.676527,0,0,3.67,25.0
2025-01-07 09:40:00,AGV_078,0.644669,1,2,23.59,25.0
2025-01-07 09:40:00,AGV_079,0.617996,1,1,10.25,25.0
2025-01-07 09:40:00,AGV_080,0.672368,1,1,18.78,25.0
2025-01-07 09:40:00,AGV_081,0.636762,0,1,5.32,25.0
2025-01-07 09:40:00,AGV_082,0.643695,1,0,0.02,25.0
2025-01-07 09:40:00,AGV_083,0.654082,0,0,12.24,25.0
2025-01-07 09:40:00,AGV_084,0.687292,1,1,108.75,25.0
2025-01-07 09:40:00,AGV_085,0.606635,1,0,65.6,25.0
2025-01-07 09:40:00,AGV_086,0.639882,1,0,8.22,25.0
2025-01-07 09:40:00,AGV_087,0.63753,1,1,13.67,25.0
2025-01-07 09:40:00,AGV_088,0.554931,1,1,20.09,25.0
2025-01-07 09:40:00,AGV_089,0.592972,1,1,91.35,25.0
2025-01-07 09:40:00,AGV_090,0.667245,1,0,6.2,25.0
2025-01-07 09:40:00,AGV_091,0.625786,1,1,7.24,25.0
2025-01-07 09:40:00,AGV_092,0.685713,1,0,80.52,25.0
2025-01-07 09:40:00,AGV_093,0.626579,0,1,25.84,25.0
2025-01-07 09:40:00,AGV_094,0.64494,1,1,29.89,25.0
2025-01-07 09:40:00,AGV_095,0.691296,1,1,60.24,25.0
2025-01-07 09:40:00,AGV_096,0.639332,1,1,29.94,25.0
2025-01-07 09:40:00,AGV_097,0.576129,0,0,0.6,25.0
2025-01-07 09:40:00,AGV_098,0.618535,1,0,6.21,25.0
2025-01-07 09:40:00,AGV_099,0.543372,1,2,130.17,25.0
2025-01-07 09:40:00,AGV_100,0.519964,0,1,6.89,25.0
2025-01-07 09:40:00,AGV_101,0.571,1,2,65.23,25.0
2025-01-07 09:40:00,AGV_102,0.672343,1,1,20.56,25.0
2025-01-07 09:40:00,AGV_103,0.578422,1,1,10.79,25.0
2025-01-07 09:40:00,AGV_104,0.675554,1,0,4.9,25.0
2025-01-07 09:40:00,AGV_105,0.67252,1,2,15.41,25.0
2025-01-07 09:40:00,AGV_106,0.617949,0,0,16.34,25.0
2025-01-07 09:40:00,AGV_107,0.559458,1,0,144.95,25.0
2025-01-07 09:40:00,AGV_108,0.666417,0,1,20.92,25.0
2025-01-07 09:40:00,AGV_109,0.678848,1,0,34.49,25.0
2025-01-07 09:40:00,AGV_110,0.644552,1,0,79.58,25.0
2025-01-07 09:40:00,AGV_111,0.639512,1,2,61.1,25.0
2025-01-07 09:40:00,AGV_112,0.562164,1,0,124.75,25.0
2025-01-07 09:40:00,AGV_113,0.637935,1,0,35.06,25.0
2025-01-07 09:40:00,AGV_114,0.641654,1,1,27.89,25.0
2025-01-07 09:40:00,AGV_115,0.672776,1,0,22.57,25.0
2025-01-07 09:40:00,AGV_116,0.598642,1,1,10.59,25.0
2025-01-07 09:40:00,AGV_117,0.626103,1,0,17.86,25.0
2025-01-07 09:40:00,AGV_118,0.637756,0,1,6.09,25.0
2025-01-07 09:40:00,AGV_119,0.667341,1,2,106.07,25.0
2025-01-07 09:40:00,AGV_120,0.637434,1,1,25.75,25.0
2025-01-07 09:40:00,AGV_121,0.66101,1,0,34.4,25.0
2025-01-07 09:40:00,AGV_122,0.653997,1,0,7.62,25.0
2025-01-07 09:40:00,AGV_123,0.586123,1,0,64.06,25.0
2025-01-07 09:40:00,AGV_124,0.656479,1,0,3.97,25.0
2025-01-07 09:40:00,AGV_125,0.665258,0,0,8.63,25.0
2025-01-07 09:40:00,AGV_126,0.65927,1,0,4.47,25.0
2025-01-07 09:40:00,AGV_127,0.533451,0,1,39.71,25.0
2025-01-07 09:40:00,AGV_128,0.633743,1,2,33.26,25.0
2025-01-07 09:40:00,AGV_129,0.686167,1,0,72.55,25.0
2025-01-07 09:40:00,AGV_130,0.676948,0,2,14.28,25.0
2025-01-07 09:45:00,AGV_001,0.594604,1,0,116.53,25.0
2025-01-07 09:45:00,AGV_002,0.690161,1,0,1.98,25.0
2025-01-07 09:45:00,AGV_003,0.694593,1,0,43.88,25.0
2025-01-07 09:45:00,AGV_004,0.599567,1,2,19.52,25.0
2025-01-07 09:45:00,AGV_005,0.643324,0,0,1.55,25.0
2025-01-07 09:45:00,AGV_006,0.657165,0,0,29.97,25.0
2025-01-07 09:45:00,AGV_007,0.597229,0,2,11.19,25.0
2025-01-07 09:45:00,AGV_008,0.60416,0,0,60.65,25.0
2025-01-07 09:45:00,AGV_009,0.62307,1,0,6.91,25.0
2025-01-07 09:45:00,AGV_010,0.665278,0,1,8.1,25.0
2025-01-07 09:45:00,AGV_011,0.686697,1,0,65.39,25.0
2025-01-07 09:45:00,AGV_012,0.664906,1,0,0.53,25.0
2025-01-07 09:45:00,AGV_013,0.631574,1,0,12.16,25.0
2025-01-07 09:45:00,AGV_014,0.675981,1,1,11.25,25.0
2025-01-07 09:45:00,AGV_015,0.520008,1,0,41.67,25.0
2025-01-07 09:45:00,AGV_016,0.644709,1,0,84.36,25.0
2025-01-07 09:45:00,AGV_017,0.696324,1,2,55.09,25.0
2025-01-07 09:45:00,AGV_018,0.654795,1,0,18.54,25.0
2025-01-07 09:45:00,AGV_019,0.690969,1,0,165.21,25.0
2025-01-07 09:45:00,AGV_020,0.670896,1,1,3.62,25.0
2025-01-07 09:45:00,AGV_021,0.657191,0,0,14.75,25.0
2025-01-07 09:45:00,AGV_022,0.677965,0,0,7.75,25.0
2025-01-07 09:45:00,AGV_023,0.692162,1,0,0.88,25.0
2025-01-07 09:45:00,AGV_024,0.537247,0,0,1.17,25.0
2025-01-07 09:45:00,AGV_025,0.599012,1,2,45.99,25.0
2025-01-07 09:45:00,AGV_026,0.574201,1,0,30.67,25.0
2025-01-07 09:45:00,AGV_027,0.67166,1,0,93.22,25.0
2025-01-07 09:45:00,AGV_028,0.557017,0,0,31.63,25.0
2025-01-07 09:45:00,AGV_029,0.677124,1,1,10.32,25.0
2025-01-07 09:45:00,AGV_030,0.674762,1,1,0.0,25.0
2025-01-07 09:45:00,AGV_031,0.670409,1,1,3.71,25.0
2025-01-07 09:45:00,AGV_032,0.598495,1,1,5.81,25.0
2025-01-07 09:45:00,AGV_033,0.674288,1,0,13.47,25.0
2025-01-07 09:45:00,AGV_034,0.690628,1,1,6.51,25.0
2025-01-07 09:45:00,AGV_035,0.680541,1,0,0.14,25.0
2025-01-07 09:45:00,AGV_036,0.611169,1,0,24.21,25.0
2025-01-07 09:45:00,AGV_037,0.577629,0,1,26.91,25.0
2025-01-07 09:45:00,AGV_038,0.66266,1,0,60.37,25.0
2025-01-07 09:45:00,AGV_039,0.656859,1,1,7.39,25.0
2025-01-07 09:45:00,AGV_040,0.555649,0,0,11.1,25.0
2025-01-07 09:45:00,AGV_041,0.652212,0,0,7.01,25.0
2025-01-07 09:45:00,AGV_042,0.609205,1,0,17.76,25.0
2025-01-07 09:45:00,AGV_043,0.559038,0,1,5.18,25.0
2025-01-07 09:45:00,AGV_044,0.624187,1,1,95.26,25.0
2025-01-07 09:45:00,AGV_045,0.618789,1,0,17.07,25.0
2025-01-07 09:45:00,AGV_046,0.607291,1,1,69.26,25.0
2025-01-07 09:45:00,AGV_047,0.671853,1,0,24.07,25.0
2025-01-07 09:45:00,AGV_048,0.655001,1,0,88.73,25.0
2025-01-07 09:45:00,AGV_049,0.633041,1,0,94.57,25.0
2025-01-07 09:45:00,AGV_050,0.630077,1,2,147.84,25.0
2025-01-07 09:45:00,AGV_051,0.655635,1,1,52.72,25.0
2025-01-07 09:45:00,AGV_052,0.618658,1,2,72.05,25.0
2025-01-07 09:45:00,AGV_053,0.641079,0,0,27.73,25.0
2025-01-07 09:45:00,AGV_054,0.608856,0,1,8.54,25.0
2025-01-07 09:45:00,AGV_055,0.546871,1,1,40.81,25.0
2025-01-07 09:45:00,AGV_056,0.674629,1,0,16.22,25.0
2025-01-07 09:45:00,AGV_057,0.57183,0,1,17.02,25.0
2025-01-07 09:45:00,AGV_058,0.680307,1,1,18.87,25.0
2025-01-07 09:45:00,AGV_059,0.66565,1,1,3.69,25.0
2025-01-07 09:45:00,AGV_060,0.702793,1,0,7.21,25.0
2025-01-07 09:45:00,AGV_061,0.602241,1,1,4.32,25.0
2025-01-07 09:45:00,AGV_062,0.656613,0,1,32.45,25.0
2025-01-07 09:45:00,AGV_063,0.497561,0,0,22.28,25.0
2025-01-07 09:45:00,AGV_064,0.590566,1,1,77.84,25.0
2025-01-07 09:45:00,AGV_065,0.594371,1,1,25.36,25.0
2025-01-07 09:45:00,AGV_066,0.653229,1,0,27.86,25.0
2025-01-07 09:45:00,AGV_067,0.614267,1,1,41.84,25.0
2025-01-07 09:45:00,AGV_068,0.647903,1,0,51.26,25.0
2025-01-07 09:45:00,AGV_069,0.654779,0,0,15.97,25.0
2025-01-07 09:45:00,AGV_070,0.635242,1,0,13.85,25.0
2025-01-07 09:45:00,AGV_071,0.694566,1,1,5.17,25.0
2025-01-07 09:45:00,AGV_072,0.676208,0,0,15.81,25.0
2025-01-07 09:45:00,AGV_073,0.677749,1,2,2.59,25.0
2025-01-07 09:45:00,AGV_074,0.685869,0,0,8.79,25.0
2025-01-07 09:45:00,AGV_075,0.588802,0,0,41.47,25.0
2025-01-07 09:45:00,AGV_076,0.688926,1,1,19.1,25.0
2025-01-07 09:45:00,AGV_077,0.676527,1,1,32.32,25.0
2025-01-07 09:45:00,AGV_078,0.644669,1,2,42.48,25.0
2025-01-07 09:45:00,AGV_079,0.617996,1,0,29.21,25.0
2025-01-07 09:45:00,AGV_080,0.672368,1,1,19.56,25.0
2025-01-07 09:45:00,AGV_081,0.636762,1,0,43.22,25.0
2025-01-07 09:45:00,AGV_082,0.643695,1,0,32.06,25.0
2025-01-07 09:45:00,AGV_083,0.654082,1,2,18.37,25.0
2025-01-07 09:45:00,AGV_084,0.687292,1,0,69.26,25.0
2025-01-07 09:45:00,AGV_085,0.606635,1,0,18.68,25.0
2025-01-07 09:45:00,AGV_086,0.639882,1,0,110.6,25.0
2025-01-07 09:45:00,AGV_087,0.63753,1,1,127.96,25.0
2025-01-07 09:45:00,AGV_088,0.554931,1,0,5.2,25.0
2025-01-07 09:45:00,AGV_089,0.592972,1,0,91.92,25.0
2025-01-07 09:45:00,AGV_090,0.655123,0,0,4.87,25.0
2025-01-07 09:45:00,AGV_091,0.617627,0,0,2.21,25.0
2025-01-07 09:45:00,AGV_092,0.673279,0,0,1.76,25.0
2025-01-07 09:45:00,AGV_093,0.626579,1,2,38.99,25.0
2025-01-07 09:45:00,AGV_094,0.64494,1,1,11.82,25.0
2025-01-07 09:45:00,AGV_095,0.678741,0,0,26.23,25.0
2025-01-07 09:45:00,AGV_096,0.639332,1,1,5.38,25.0
2025-01-07 09:45:00,AGV_097,0.566389,0,2,30.61,25.0
2025-01-07 09:45:00,AGV_098,0.618535,1,0,24.47,25.0
2025-01-07 09:45:00,AGV_099,0.546982,1,0,112.74,25.0
2025-01-07 09:45:00,AGV_100,0.519964,1,1,51.94,25.0
2025-01-07 09:45:00,AGV_101,0.557204,0,1,11.85,25.0
2025-01-07 09:45:00,AGV_102,0.672343,1,0,62.66,25.0
2025-01-07 09:45:00,AGV_103,0.578422,1,1,81.53,25.0
2025-01-07 09:45:00,AGV_104,0.663788,0,2,22.69,25.0
2025-01-07 09:45:00,AGV_105,0.658952,0,0,17.49,25.0
2025-01-07 09:45:00,AGV_106,0.621596,1,1,42.1,25.0
2025-01-07 09:45:00,AGV_107,0.549221,0,0,59.43,25.0
2025-01-07 09:45:00,AGV_108,0.669341,1,0,67.2,25.0
2025-01-07 09:45:00,AGV_109,0.668286,0,0,23.23,25.0
2025-01-07 09:45:00,AGV_110,0.644552,1,1,7.99,25.0
2025-01-07 09:45:00,AGV_111,0.639512,1,1,1.61,25.0
2025-01-07 09:45:00,AGV_112,0.562164,1,0,8.1,25.0
2025-01-07 09:45:00,AGV_113,0.626725,0,1,23.22,25.0
2025-01-07 09:45:00,AGV_114,0.632276,0,0,2.34,25.0
2025-01-07 09:45:00,AGV_115,0.672776,1,1,21.51,25.0
2025-01-07 09:45:00,AGV_116,0.588596,0,0,18.84,25.0
2025-01-07 09:45:00,AGV_117,0.626103,1,1,14.02,25.0
2025-01-07 09:45:00,AGV_118,0.640839,1,2,195.96,25.0
2025-01-07 09:45:00,AGV_119,0.655289,0,1,1.27,25.0
2025-01-07 09:45:00,AGV_120,0.630473,0,1,0.48,25.0
2025-01-07 09:45:00,AGV_121,0.66101,1,0,51.17,25.0
2025-01-07 09:45:00,AGV_122,0.653997,1,2,27.22,25.0
2025-01-07 09:45:00,AGV_123,0.586123,1,2,21.67,25.0
2025-01-07 09:45:00,AGV_124,0.645782,0,2,7.8,25.0
2025-01-07 09:45:00,AGV_125,0.654794,0,1,7.85,25.0
2025-01-07 09:45:00,AGV_126,0.65927,1,0,13.72,25.0
2025-01-07 09:45:00,AGV_127,0.533451,1,2,70.9,25.0
2025-01-07 09:45:00,AGV_128,0.624156,0,1,13.58,25.0
2025-01-07 09:45:00,AGV_129,0.677539,0,0,2.72,25.0
2025-01-07 09:45:00,AGV_130,0.676948,1,2,1.01,25.0
2025-01-07 09:50:00,AGV_001,0.594604,1,0,21.09,25.0
2025-01-07 09:50:00,AGV_002,0.680781,0,0,2.35,25.0
2025-01-07 09:50:00,AGV_003,0.694593,1,0,100.09,25.0
2025-01-07 09:50:00,AGV_004,0.599567,1,0,20.18,25.0
2025-01-07 09:50:00,AGV_005,0.643324,1,2,112.87,25.0
2025-01-07 09:50:00,AGV_006,0.660515,1,0,34.85,25.0
