timestamp,ambient_temp_forecast_C_p50,ambient_temp_forecast_C_p90,ambient_rh_forecast_pct_p50,ambient_rh_forecast_pct_p90,wetbulb_forecast_C_p50,wetbulb_forecast_C_p90,cloud_cover_0_1_p50,cloud_cover_0_1_p90,hourofday_local,dayofweek_local,is_weekend
2025-02-03 07:15:00,9.81,9.96,55.4,55.5,1.81,1.96,0.287,0.319,15,0,0
2025-02-03 07:30:00,10.27,10.6,50.8,52.5,2.27,2.6,0.139,0.179,15,0,0
2025-02-03 07:45:00,9.97,10.06,52.6,55.0,1.97,2.06,0.132,0.245,15,0,0
2025-02-03 08:00:00,9.72,10.5,52.1,53.0,1.72,2.5,0.237,0.294,16,0,0
2025-02-03 08:15:00,9.26,9.64,51.6,54.4,1.26,1.64,0.183,0.184,16,0,0
2025-02-03 08:30:00,9.36,9.5,48.4,51.9,1.36,1.5,0.144,0.239,16,0,0
2025-02-03 08:45:00,8.62,8.95,55.4,56.1,0.62,0.95,0.177,0.229,16,0,0
2025-02-03 09:00:00,8.48,9.08,51.5,52.5,0.48,1.08,0.201,0.323,17,0,0
2025-02-03 09:15:00,8.19,8.43,59.2,61.8,0.19,0.78,0.305,0.346,17,0,0
2025-02-03 09:30:00,8.48,9.09,58.6,60.7,0.48,1.23,0.346,0.387,17,0,0
2025-02-03 09:45:00,7.83,8.73,58.1,62.1,-0.17,1.15,0.263,0.344,17,0,0
2025-02-03 10:00:00,7.84,8.4,59.1,61.0,-0.16,0.6,0.405,0.498,18,0,0
2025-02-03 10:15:00,7.77,8.17,56.3,57.1,-0.23,0.17,0.249,0.3,18,0,0
2025-02-03 10:30:00,7.49,8.2,57.6,61.0,-0.51,0.39,0.259,0.303,18,0,0
2025-02-03 10:45:00,7.55,7.76,55.4,55.7,-0.45,-0.24,0.203,0.248,18,0,0
2025-02-03 11:00:00,7.33,7.96,56.0,58.2,-0.67,-0.04,0.259,0.259,19,0,0
2025-02-03 11:15:00,7.04,7.2,51.5,54.1,-0.96,-0.8,0.125,0.152,19,0,0
2025-02-03 11:30:00,7.41,7.71,56.0,60.7,-0.59,-0.16,0.251,0.268,19,0,0
2025-02-03 11:45:00,7.25,7.87,56.2,59.2,-0.75,-0.13,0.317,0.353,19,0,0
2025-02-03 12:00:00,6.99,7.45,61.5,65.2,-0.71,0.49,0.39,0.472,20,0,0
2025-02-03 12:15:00,6.84,7.74,57.8,59.3,-1.16,-0.26,0.187,0.264,20,0,0
2025-02-03 12:30:00,7.66,8.09,62.3,63.6,0.13,0.81,0.343,0.361,20,0,0
2025-02-03 12:45:00,6.78,7.18,61.8,66.3,-0.86,0.44,0.317,0.408,20,0,0
2025-02-03 13:00:00,7.64,8.02,65.9,66.7,0.82,1.36,0.416,0.416,21,0,0
2025-02-03 13:15:00,6.23,6.39,64.9,66.4,-0.78,-0.33,0.405,0.447,21,0,0
2025-02-03 13:30:00,7.0,7.24,67.3,69.1,0.46,1.05,0.555,0.62,21,0,0
2025-02-03 13:45:00,6.16,6.21,69.4,70.0,0.04,0.2,0.528,0.652,21,0,0
2025-02-03 14:00:00,5.88,5.99,67.8,71.1,-0.57,0.22,0.438,0.453,22,0,0
2025-02-03 14:15:00,5.91,6.03,69.1,69.1,-0.27,-0.15,0.347,0.459,22,0,0
2025-02-03 14:30:00,5.65,5.81,76.3,77.4,0.92,1.3,0.601,0.651,22,0,0
2025-02-03 14:45:00,5.83,6.54,77.4,79.1,1.3,2.36,0.65,0.674,22,0,0
2025-02-03 15:00:00,5.83,6.16,74.0,77.0,0.63,1.57,0.518,0.594,23,0,0
2025-02-03 15:15:00,5.61,5.65,77.2,77.8,1.05,1.22,0.567,0.637,23,0,0
2025-02-03 15:30:00,5.86,6.38,78.4,81.5,1.54,2.68,0.506,0.506,23,0,0
2025-02-03 15:45:00,4.99,5.53,82.7,82.9,1.52,2.11,0.688,0.688,23,0,0
2025-02-03 16:00:00,4.67,5.15,79.9,80.7,0.65,1.29,0.679,0.8,0,1,0
2025-02-03 16:15:00,5.09,5.31,76.6,79.6,0.41,1.23,0.587,0.673,0,1,0
2025-02-03 16:30:00,4.82,5.22,79.6,81.3,0.74,1.49,0.661,0.681,0,1,0
2025-02-03 16:45:00,5.01,5.81,79.1,79.4,0.82,1.7,0.583,0.595,0,1,0
2025-02-03 17:00:00,4.82,5.25,77.0,79.7,0.21,1.2,0.707,0.825,1,1,0
2025-02-03 17:15:00,5.89,6.35,82.0,82.4,2.29,2.84,0.76,0.845,1,1,0
2025-02-03 17:30:00,5.79,5.88,83.3,84.6,2.46,2.8,0.692,0.789,1,1,0
2025-02-03 17:45:00,5.66,6.07,84.7,86.3,2.61,3.34,0.631,0.706,1,1,0
2025-02-03 18:00:00,5.24,5.49,82.1,82.3,1.67,1.94,0.73,0.781,2,1,0
2025-02-03 18:15:00,5.26,5.28,79.8,81.0,1.22,1.48,0.638,0.675,2,1,0
2025-02-03 18:30:00,5.89,6.38,80.5,82.2,1.99,2.81,0.669,0.741,2,1,0
2025-02-03 18:45:00,5.17,5.4,75.8,76.7,0.34,0.75,0.576,0.603,2,1,0
2025-02-03 19:00:00,5.97,6.28,80.9,85.2,2.16,3.33,0.689,0.745,3,1,0
2025-02-03 19:15:00,6.04,6.24,84.7,86.0,2.97,3.44,0.782,0.912,3,1,0
2025-02-03 19:30:00,6.23,6.49,87.6,88.0,3.74,4.09,0.798,0.852,3,1,0
2025-02-03 19:45:00,6.2,6.33,89.2,90.1,4.04,4.35,0.789,0.867,3,1,0
2025-02-03 20:00:00,4.83,5.1,88.8,89.5,2.58,3.0,0.78,0.795,4,1,0
2025-02-03 20:15:00,5.39,5.78,87.6,88.7,2.91,3.52,0.652,0.669,4,1,0
2025-02-03 20:30:00,5.93,6.45,87.0,89.4,3.33,4.34,0.82,0.848,4,1,0
2025-02-03 20:45:00,5.47,6.1,88.8,92.1,3.24,4.52,0.776,0.867,4,1,0
2025-02-03 21:00:00,6.26,7.11,83.9,88.1,3.03,4.74,0.766,0.808,5,1,0
2025-02-03 21:15:00,6.42,6.82,83.2,86.4,3.07,4.11,0.716,0.858,5,1,0
2025-02-03 21:30:00,5.63,6.07,79.9,82.8,1.6,2.64,0.66,0.726,5,1,0
2025-02-03 21:45:00,6.58,7.37,83.0,88.8,3.17,5.13,0.752,0.786,5,1,0
2025-02-03 22:00:00,5.74,6.14,80.5,81.7,1.84,2.49,0.654,0.673,6,1,0
2025-02-03 22:15:00,6.22,6.77,78.0,79.4,1.82,2.64,0.676,0.735,6,1,0
2025-02-03 22:30:00,6.4,6.76,82.7,85.4,2.95,3.85,0.633,0.757,6,1,0
2025-02-03 22:45:00,6.91,7.17,78.2,78.8,2.56,2.93,0.628,0.696,6,1,0
2025-02-03 23:00:00,7.94,8.16,77.6,81.0,3.46,4.37,0.666,0.752,7,1,0
2025-02-03 23:15:00,7.26,7.83,74.8,76.8,2.22,3.19,0.571,0.676,7,1,0
2025-02-03 23:30:00,7.95,8.22,78.7,82.2,3.7,4.66,0.703,0.807,7,1,0
2025-02-03 23:45:00,7.7,8.1,77.3,81.4,3.15,4.37,0.527,0.559,7,1,0
2025-02-04 00:00:00,7.67,8.27,73.2,74.7,2.31,3.22,0.489,0.529,8,1,0
2025-02-04 00:15:00,8.13,8.53,76.7,78.8,3.47,4.29,0.65,0.705,8,1,0
2025-02-04 00:30:00,8.32,8.63,73.0,73.1,2.92,3.24,0.602,0.629,8,1,0
2025-02-04 00:45:00,8.06,8.4,71.6,71.7,2.38,2.74,0.427,0.516,8,1,0
2025-02-04 01:00:00,8.2,8.5,70.9,73.3,2.39,3.16,0.517,0.522,9,1,0
2025-02-04 01:15:00,7.91,8.55,69.5,73.0,1.81,3.15,0.486,0.525,9,1,0
2025-02-04 01:30:00,8.14,8.36,74.1,75.3,2.97,3.42,0.546,0.615,9,1,0
2025-02-04 01:45:00,8.97,9.35,68.6,72.0,2.69,3.74,0.449,0.517,9,1,0
2025-02-04 02:00:00,8.52,9.25,71.6,73.0,2.85,3.84,0.475,0.535,10,1,0
2025-02-04 02:15:00,7.91,8.15,70.7,72.8,2.05,2.71,0.54,0.577,10,1,0
2025-02-04 02:30:00,8.33,8.71,68.6,71.3,2.05,2.97,0.436,0.534,10,1,0
2025-02-04 02:45:00,8.11,8.41,72.7,74.8,2.66,3.36,0.54,0.54,10,1,0
2025-02-04 03:00:00,9.17,9.35,72.5,74.4,3.67,4.23,0.577,0.577,11,1,0
2025-02-04 03:15:00,8.68,8.72,69.3,69.9,2.55,2.69,0.478,0.478,11,1,0
2025-02-04 03:30:00,8.58,9.16,64.2,67.5,1.43,2.67,0.395,0.479,11,1,0
2025-02-04 03:45:00,8.82,9.05,65.9,68.2,2.0,2.69,0.419,0.419,11,1,0
2025-02-04 04:00:00,8.65,8.93,66.3,66.4,1.91,2.21,0.442,0.532,12,1,0
2025-02-04 04:15:00,8.58,9.1,65.2,66.1,1.61,2.31,0.42,0.424,12,1,0
2025-02-04 04:30:00,8.74,9.09,61.7,65.5,1.08,2.19,0.356,0.381,12,1,0
2025-02-04 04:45:00,9.44,10.42,61.4,62.8,1.71,2.97,0.355,0.407,12,1,0
2025-02-04 05:00:00,9.08,9.58,60.5,62.6,1.19,2.11,0.429,0.457,13,1,0
2025-02-04 05:15:00,8.71,9.02,53.6,53.8,0.71,1.02,0.241,0.295,13,1,0
2025-02-04 05:30:00,9.4,9.46,54.8,54.8,1.4,1.46,0.317,0.379,13,1,0
2025-02-04 05:45:00,9.51,9.59,52.1,54.1,1.51,1.59,0.274,0.323,13,1,0
2025-02-04 06:00:00,9.55,9.75,49.8,52.9,1.55,1.75,0.189,0.205,14,1,0
2025-02-04 06:15:00,9.74,10.11,58.2,59.4,1.74,2.11,0.263,0.307,14,1,0
2025-02-04 06:30:00,10.07,10.13,59.7,61.6,2.07,2.45,0.366,0.465,14,1,0
2025-02-04 06:45:00,10.21,10.63,55.6,60.1,2.21,2.66,0.259,0.34,14,1,0
2025-02-04 07:00:00,9.62,10.1,56.0,60.3,1.62,2.16,0.259,0.356,15,1,0
2025-02-04 07:15:00,9.7,9.99,51.8,52.9,1.7,1.99,0.23,0.272,15,1,0
2025-02-04 07:30:00,9.62,10.03,49.0,50.4,1.62,2.03,0.232,0.275,15,1,0
2025-02-04 07:45:00,9.54,9.85,50.2,51.3,1.54,1.85,0.158,0.164,15,1,0
2025-02-04 08:00:00,9.44,10.15,49.6,50.8,1.44,2.15,0.154,0.222,16,1,0
2025-02-04 08:15:00,9.08,9.18,57.5,59.2,1.08,1.18,0.319,0.421,16,1,0
2025-02-04 08:30:00,9.01,9.4,55.3,55.9,1.01,1.4,0.281,0.302,16,1,0
2025-02-04 08:45:00,8.63,8.79,60.5,61.1,0.74,1.01,0.273,0.276,16,1,0
2025-02-04 09:00:00,8.74,9.23,52.6,54.9,0.74,1.23,0.25,0.384,17,1,0
2025-02-04 09:15:00,8.85,9.07,55.5,58.4,0.85,1.07,0.23,0.348,17,1,0
2025-02-04 09:30:00,8.51,8.98,56.6,59.6,0.51,0.98,0.284,0.32,17,1,0
2025-02-04 09:45:00,8.68,9.21,54.7,58.3,0.68,1.21,0.241,0.241,17,1,0
2025-02-04 10:00:00,8.01,8.29,52.2,55.1,0.01,0.29,0.225,0.345,18,1,0
2025-02-04 10:15:00,8.38,8.51,55.7,55.9,0.38,0.51,0.192,0.232,18,1,0
2025-02-04 10:30:00,8.35,8.69,59.5,64.0,0.35,1.48,0.342,0.474,18,1,0
2025-02-04 10:45:00,7.22,7.23,59.0,59.6,-0.78,-0.77,0.289,0.361,18,1,0
2025-02-04 11:00:00,6.99,7.09,64.5,67.1,-0.11,0.51,0.278,0.318,19,1,0
2025-02-04 11:15:00,8.03,8.41,63.7,65.4,0.77,1.49,0.352,0.478,19,1,0
2025-02-04 11:30:00,8.42,8.47,63.9,66.3,1.19,1.74,0.404,0.442,19,1,0
2025-02-04 11:45:00,7.55,7.59,64.3,67.0,0.41,0.98,0.343,0.394,19,1,0
2025-02-04 12:00:00,7.78,8.31,59.8,61.6,-0.22,0.63,0.334,0.471,20,1,0
2025-02-04 12:15:00,7.47,7.98,63.5,67.1,0.16,1.4,0.32,0.332,20,1,0
2025-02-04 12:30:00,6.88,7.37,63.4,63.5,-0.43,0.07,0.477,0.557,20,1,0
2025-02-04 12:45:00,7.57,7.95,67.5,69.0,1.06,1.76,0.401,0.463,20,1,0
2025-02-04 13:00:00,6.55,6.82,65.6,71.2,-0.33,1.06,0.431,0.471,21,1,0
2025-02-04 13:15:00,6.41,6.95,68.5,70.6,0.11,1.06,0.453,0.558,21,1,0
2025-02-04 13:30:00,5.97,6.3,72.2,74.6,0.4,1.22,0.506,0.528,21,1,0
2025-02-04 13:45:00,6.87,7.36,69.9,71.2,0.84,1.6,0.465,0.47,21,1,0
2025-02-04 14:00:00,5.93,6.32,71.2,72.7,0.16,0.86,0.472,0.527,22,1,0
2025-02-04 14:15:00,5.86,6.18,72.3,73.4,0.31,0.87,0.572,0.572,22,1,0
2025-02-04 14:30:00,5.19,5.49,76.3,77.2,0.46,0.94,0.447,0.457,22,1,0
2025-02-04 14:45:00,5.36,5.98,76.3,77.8,0.63,1.53,0.59,0.602,22,1,0
2025-02-04 15:00:00,5.92,6.2,81.8,82.2,2.28,2.63,0.663,0.672,23,1,0
2025-02-04 15:15:00,6.44,6.98,79.1,79.5,2.27,2.89,0.637,0.651,23,1,0
2025-02-04 15:30:00,6.07,6.59,77.6,78.6,1.59,2.3,0.672,0.875,23,1,0
2025-02-04 15:45:00,5.95,6.51,78.1,79.4,1.56,2.4,0.682,0.734,23,1,0
2025-02-04 16:00:00,5.98,6.3,78.0,82.1,1.58,2.73,0.561,0.587,0,2,0
2025-02-04 16:15:00,5.89,6.4,78.2,80.8,1.54,2.56,0.624,0.665,0,2,0
2025-02-04 16:30:00,5.43,6.35,77.8,78.4,0.99,2.03,0.689,0.69,0,2,0
2025-02-04 16:45:00,5.72,5.81,79.9,82.2,1.71,2.24,0.655,0.729,0,2,0
2025-02-04 17:00:00,5.62,6.02,81.8,82.4,1.97,2.5,0.729,0.729,1,2,0
2025-02-04 17:15:00,5.57,5.84,87.3,89.0,3.03,3.65,0.728,0.733,1,2,0
2025-02-04 17:30:00,5.15,5.55,85.4,87.4,2.22,3.02,0.762,0.797,1,2,0
2025-02-04 17:45:00,4.92,5.41,87.4,90.6,2.39,3.54,0.834,0.882,1,2,0
2025-02-04 18:00:00,5.1,5.77,85.0,86.2,2.11,3.01,0.738,0.792,2,2,0
2025-02-04 18:15:00,5.29,5.89,83.1,84.8,1.91,2.84,0.749,0.828,2,2,0
2025-02-04 18:30:00,5.73,5.93,88.1,90.7,3.36,4.08,0.771,0.791,2,2,0
2025-02-04 18:45:00,5.8,6.22,86.9,87.9,3.19,3.81,0.839,0.908,2,2,0
2025-02-04 19:00:00,5.64,6.01,90.0,92.6,3.64,4.53,0.902,1.0,3,2,0
2025-02-04 19:15:00,6.04,6.35,90.0,91.3,4.03,4.62,0.847,0.847,3,2,0
2025-02-04 19:30:00,5.49,5.84,83.4,84.6,2.16,2.77,0.781,0.791,3,2,0
2025-02-04 19:45:00,5.51,5.93,84.5,84.5,2.4,2.83,0.65,0.67,3,2,0
2025-02-04 20:00:00,5.69,6.33,83.0,86.3,2.29,3.59,0.73,0.897,4,2,0
2025-02-04 20:15:00,6.3,6.43,81.2,85.0,2.54,3.42,0.645,0.785,4,2,0
2025-02-04 20:30:00,5.98,6.17,81.5,82.7,2.28,2.72,0.693,0.8,4,2,0
2025-02-04 20:45:00,7.07,7.72,80.0,82.2,3.07,4.16,0.678,0.696,4,2,0
2025-02-04 21:00:00,6.72,7.03,77.6,78.4,2.24,2.71,0.677,0.72,5,2,0
2025-02-04 21:15:00,6.88,7.0,85.1,89.1,3.89,4.82,0.799,0.826,5,2,0
2025-02-04 21:30:00,7.12,7.63,79.6,83.3,3.04,4.29,0.769,0.823,5,2,0
2025-02-04 21:45:00,7.19,7.28,80.6,80.9,3.3,3.46,0.574,0.574,5,2,0
2025-02-04 22:00:00,6.8,6.9,87.6,93.1,4.33,5.51,0.845,0.847,6,2,0
2025-02-04 22:15:00,6.26,6.65,89.1,90.8,4.08,4.81,0.854,0.854,6,2,0
2025-02-04 22:30:00,6.43,6.81,79.4,83.5,2.31,3.51,0.65,0.671,6,2,0
2025-02-04 22:45:00,6.79,7.42,82.6,84.8,3.31,4.38,0.729,0.795,6,2,0
2025-02-04 23:00:00,7.19,7.67,80.2,83.2,3.24,4.3,0.663,0.758,7,2,0
2025-02-04 23:15:00,7.17,7.58,79.8,80.2,3.14,3.61,0.634,0.673,7,2,0
2025-02-04 23:30:00,7.64,8.18,76.8,77.0,3.0,3.57,0.619,0.705,7,2,0
2025-02-04 23:45:00,8.35,9.45,80.5,81.9,4.45,5.83,0.717,0.724,7,2,0
2025-02-05 00:00:00,8.08,8.6,77.8,78.3,3.64,4.26,0.645,0.645,8,2,0
2025-02-05 00:15:00,8.62,9.12,73.6,75.5,3.34,4.21,0.546,0.611,8,2,0
2025-02-05 00:30:00,9.97,10.38,71.1,73.5,4.18,5.09,0.384,0.413,8,2,0
2025-02-05 00:45:00,9.3,9.72,70.4,70.4,3.38,3.8,0.398,0.525,8,2,0
2025-02-05 01:00:00,9.6,9.64,71.8,73.1,3.97,4.27,0.454,0.536,9,2,0
2025-02-05 01:15:00,9.52,10.3,71.5,73.4,3.82,4.97,0.538,0.693,9,2,0
2025-02-05 01:30:00,9.4,10.02,71.3,75.1,3.66,5.03,0.462,0.589,9,2,0
2025-02-05 01:45:00,9.07,9.07,70.0,72.5,3.07,3.56,0.542,0.657,9,2,0
2025-02-05 02:00:00,7.83,8.03,66.3,69.5,1.08,1.92,0.499,0.65,10,2,0
2025-02-05 02:15:00,8.48,9.22,67.1,68.3,1.89,2.88,0.466,0.466,10,2,0
2025-02-05 02:30:00,9.99,10.14,69.2,69.4,3.82,4.03,0.481,0.564,10,2,0
2025-02-05 02:45:00,10.33,10.39,72.3,74.9,4.79,5.36,0.448,0.544,10,2,0
2025-02-05 03:00:00,9.68,9.82,62.4,62.9,2.15,2.41,0.381,0.417,11,2,0
2025-02-05 03:15:00,9.7,10.38,64.4,68.5,2.59,4.09,0.39,0.425,11,2,0
2025-02-05 03:30:00,9.56,10.19,63.6,66.2,2.29,3.43,0.448,0.564,11,2,0
2025-02-05 03:45:00,9.83,10.19,63.7,67.2,2.57,3.64,0.379,0.419,11,2,0
2025-02-05 04:00:00,10.05,10.23,63.1,66.2,2.67,3.47,0.31,0.397,12,2,0
2025-02-05 04:15:00,10.0,10.08,59.9,62.8,2.0,2.65,0.344,0.423,12,2,0
2025-02-05 04:30:00,10.29,10.85,53.9,59.7,2.29,2.85,0.214,0.246,12,2,0
2025-02-05 04:45:00,10.29,10.58,57.9,59.3,2.29,2.58,0.279,0.328,12,2,0
2025-02-05 05:00:00,10.17,10.8,58.6,59.7,2.17,2.8,0.301,0.338,13,2,0
2025-02-05 05:15:00,9.81,9.93,55.9,56.6,1.81,1.93,0.236,0.261,13,2,0
2025-02-05 05:30:00,9.86,10.24,60.7,60.7,2.01,2.39,0.327,0.432,13,2,0
2025-02-05 05:45:00,10.22,10.62,54.9,55.4,2.22,2.62,0.242,0.303,13,2,0
2025-02-05 06:00:00,11.23,11.7,55.7,56.4,3.23,3.7,0.238,0.335,14,2,0
2025-02-05 06:15:00,10.76,10.9,56.4,58.7,2.76,2.9,0.28,0.28,14,2,0
2025-02-05 06:30:00,10.19,10.68,60.2,61.5,2.24,2.98,0.403,0.437,14,2,0
2025-02-05 06:45:00,10.49,10.67,61.5,66.6,2.8,4.0,0.342,0.342,14,2,0
2025-02-05 07:00:00,10.24,10.38,60.6,63.8,2.35,3.14,0.315,0.315,15,2,0
2025-02-05 07:15:00,9.83,10.32,59.8,62.0,1.83,2.72,0.338,0.421,15,2,0
2025-02-05 07:30:00,9.28,9.57,56.7,58.3,1.28,1.57,0.33,0.435,15,2,0
2025-02-05 07:45:00,9.3,10.0,56.6,59.7,1.3,2.0,0.265,0.284,15,2,0
2025-02-05 08:00:00,9.32,9.78,52.9,58.0,1.32,1.78,0.128,0.264,16,2,0
2025-02-05 08:15:00,9.75,10.17,54.4,56.1,1.75,2.17,0.284,0.284,16,2,0
2025-02-05 08:30:00,8.35,8.62,56.2,58.1,0.35,0.62,0.292,0.32,16,2,0
2025-02-05 08:45:00,9.06,9.11,54.8,55.9,1.06,1.11,0.289,0.345,16,2,0
2025-02-05 09:00:00,9.13,9.32,55.4,57.7,1.13,1.32,0.167,0.17,17,2,0
2025-02-05 09:15:00,9.22,9.75,54.5,55.3,1.22,1.75,0.18,0.333,17,2,0
2025-02-05 09:30:00,8.93,9.12,55.3,58.6,0.93,1.12,0.273,0.328,17,2,0
2025-02-05 09:45:00,8.83,9.47,51.9,54.3,0.83,1.47,0.237,0.306,17,2,0
2025-02-05 10:00:00,8.05,8.26,56.1,58.6,0.05,0.26,0.234,0.286,18,2,0
2025-02-05 10:15:00,8.42,8.96,56.9,57.0,0.42,0.96,0.256,0.336,18,2,0
2025-02-05 10:30:00,8.16,8.2,54.9,58.1,0.16,0.2,0.264,0.331,18,2,0
2025-02-05 10:45:00,7.2,7.28,57.7,61.6,-0.8,-0.39,0.286,0.391,18,2,0
2025-02-05 11:00:00,8.36,8.41,54.2,55.9,0.36,0.41,0.26,0.363,19,2,0
2025-02-05 11:15:00,9.04,9.46,59.9,60.6,1.04,1.59,0.322,0.452,19,2,0
2025-02-05 11:30:00,7.83,8.09,57.4,60.3,-0.17,0.14,0.292,0.292,19,2,0
2025-02-05 11:45:00,8.05,8.26,62.9,65.9,0.62,1.44,0.29,0.304,19,2,0
2025-02-05 12:00:00,8.01,8.07,59.7,60.9,0.01,0.24,0.381,0.435,20,2,0
2025-02-05 12:15:00,7.37,7.86,64.0,65.3,0.18,0.92,0.387,0.408,20,2,0
2025-02-05 12:30:00,6.68,6.94,61.8,63.3,-0.97,-0.4,0.421,0.475,20,2,0
2025-02-05 12:45:00,6.94,7.3,69.1,70.2,0.76,1.35,0.49,0.502,20,2,0
2025-02-05 13:00:00,6.93,7.98,69.0,72.5,0.73,2.47,0.469,0.491,21,2,0
2025-02-05 13:15:00,6.92,7.67,70.2,70.4,0.96,1.75,0.504,0.56,21,2,0
2025-02-05 13:30:00,7.18,7.77,68.0,71.7,0.78,2.1,0.485,0.51,21,2,0
2025-02-05 13:45:00,7.29,7.38,63.5,66.4,-0.02,0.65,0.367,0.367,21,2,0
2025-02-05 14:00:00,7.19,7.43,70.8,71.7,1.35,1.78,0.521,0.542,22,2,0
2025-02-05 14:15:00,6.84,7.25,70.1,71.7,0.86,1.59,0.521,0.55,22,2,0
2025-02-05 14:30:00,6.78,7.54,74.1,78.4,1.6,3.22,0.516,0.589,22,2,0
2025-02-05 14:45:00,6.65,7.29,71.1,75.3,0.88,2.35,0.55,0.554,22,2,0
2025-02-05 15:00:00,6.11,6.84,78.5,80.4,1.81,2.93,0.67,0.735,23,2,0
2025-02-05 15:15:00,6.71,7.21,75.1,77.9,1.74,2.8,0.676,0.769,23,2,0
2025-02-05 15:30:00,5.57,5.73,75.7,77.7,0.71,1.26,0.691,0.691,23,2,0
2025-02-05 15:45:00,5.55,5.92,74.0,78.7,0.35,1.67,0.61,0.631,23,2,0
2025-02-05 16:00:00,5.86,6.51,78.9,81.9,1.63,2.88,0.672,0.71,0,3,0
2025-02-05 16:15:00,5.78,6.44,78.2,78.3,1.43,2.1,0.718,0.776,0,3,0
2025-02-05 16:30:00,5.72,6.35,77.2,79.3,1.16,2.21,0.661,0.71,0,3,0
2025-02-05 16:45:00,5.67,5.8,80.5,82.0,1.78,2.2,0.676,0.679,0,3,0
2025-02-05 17:00:00,5.1,5.27,79.2,82.1,0.94,1.7,0.674,0.674,1,3,0
2025-02-05 17:15:00,5.04,5.1,86.1,86.7,2.26,2.45,0.809,0.92,1,3,0
2025-02-05 17:30:00,6.01,6.67,83.0,83.2,2.61,3.32,0.689,0.809,1,3,0
2025-02-05 17:45:00,6.26,6.44,82.2,86.3,2.7,3.69,0.618,0.645,1,3,0
2025-02-05 18:00:00,6.14,6.23,81.6,81.9,2.47,2.61,0.712,0.781,2,3,0
2025-02-05 18:15:00,6.96,7.05,82.5,85.2,3.46,4.1,0.725,0.767,2,3,0
2025-02-05 18:30:00,6.09,6.14,85.1,89.3,3.11,4.0,0.77,0.866,2,3,0
2025-02-05 18:45:00,5.85,5.89,84.0,87.1,2.65,3.31,0.713,0.727,2,3,0
2025-02-05 19:00:00,5.98,6.64,78.2,81.6,1.61,2.97,0.524,0.588,3,3,0
2025-02-05 19:15:00,5.85,6.08,83.6,84.0,2.57,2.88,0.727,0.755,3,3,0
2025-02-05 19:30:00,6.06,6.5,79.8,82.5,2.03,3.0,0.677,0.729,3,3,0
2025-02-05 19:45:00,6.25,6.79,84.9,87.3,3.23,4.24,0.752,0.773,3,3,0
2025-02-05 20:00:00,5.98,6.06,77.0,78.9,1.39,1.84,0.577,0.632,4,3,0
2025-02-05 20:15:00,5.91,6.34,76.7,79.8,1.25,2.3,0.666,0.815,4,3,0
2025-02-05 20:30:00,6.68,7.51,81.4,81.4,2.96,3.8,0.708,0.724,4,3,0
2025-02-05 20:45:00,6.88,6.93,82.8,84.4,3.44,3.81,0.687,0.761,4,3,0
2025-02-05 21:00:00,6.3,6.39,80.7,83.2,2.45,3.04,0.64,0.695,5,3,0
2025-02-05 21:15:00,6.77,7.2,81.0,82.0,2.98,3.6,0.682,0.786,5,3,0
2025-02-05 21:30:00,7.16,7.4,83.5,85.7,3.86,4.53,0.727,0.727,5,3,0
2025-02-05 21:45:00,7.3,7.51,74.9,79.1,2.29,3.32,0.531,0.603,5,3,0
2025-02-05 22:00:00,7.77,8.58,75.0,77.5,2.76,4.08,0.562,0.645,6,3,0
2025-02-05 22:15:00,7.59,8.07,77.9,78.1,3.16,3.69,0.596,0.666,6,3,0
2025-02-05 22:30:00,7.3,7.37,78.6,82.6,3.03,3.9,0.604,0.659,6,3,0
2025-02-05 22:45:00,8.27,8.99,73.6,75.9,2.99,4.17,0.471,0.575,6,3,0
2025-02-05 23:00:00,7.89,8.4,75.3,75.5,2.94,3.49,0.532,0.618,7,3,0
2025-02-05 23:15:00,8.05,8.49,82.0,83.2,4.45,5.12,0.716,0.819,7,3,0
2025-02-05 23:30:00,8.66,9.12,81.2,83.7,4.9,5.85,0.646,0.727,7,3,0
2025-02-05 23:45:00,8.81,9.26,80.6,83.2,4.93,5.9,0.663,0.707,7,3,0
2025-02-06 00:00:00,8.63,9.14,80.7,80.8,4.77,5.3,0.681,0.694,8,3,0
2025-02-06 00:15:00,8.97,9.79,77.3,79.2,4.42,5.62,0.647,0.689,8,3,0
2025-02-06 00:30:00,8.88,9.17,77.4,78.6,4.36,4.88,0.626,0.655,8,3,0
2025-02-06 00:45:00,9.04,9.41,79.4,82.1,4.93,5.83,0.651,0.676,8,3,0
2025-02-06 01:00:00,9.59,9.92,77.2,80.5,5.04,6.03,0.654,0.654,9,3,0
2025-02-06 01:15:00,9.48,9.54,74.5,74.7,4.38,4.47,0.597,0.65,9,3,0
2025-02-06 01:30:00,9.88,9.93,73.1,77.2,4.5,5.38,0.59,0.59,9,3,0
2025-02-06 01:45:00,9.59,9.7,70.5,73.4,3.69,4.39,0.554,0.67,9,3,0
2025-02-06 02:00:00,9.72,9.95,71.1,72.8,3.94,4.5,0.474,0.51,10,3,0
2025-02-06 02:15:00,9.26,9.29,72.3,73.0,3.71,3.89,0.501,0.584,10,3,0
2025-02-06 02:30:00,10.2,10.61,66.4,69.4,3.47,4.48,0.495,0.495,10,3,0
