timestamp,q_cooling_forecast_kw_p50,q_cooling_forecast_kw_p90,ambient_temp_forecast_C,ambient_rh_forecast_pct
2025-02-01 22:30:00,1451.3,1531.3,7.66,81.7
2025-02-01 22:45:00,1362.9,1465.1,7.51,86.2
2025-02-01 23:00:00,1249.0,1537.1,7.62,89.5
2025-02-01 23:15:00,1311.3,1463.1,8.02,77.7
2025-02-01 23:30:00,1363.1,1443.1,9.0,77.9
2025-02-01 23:45:00,1368.1,1471.8,7.68,81.4
2025-02-02 00:00:00,1354.2,1550.7,8.9,73.7
2025-02-02 00:15:00,1456.6,1536.6,6.88,79.2
2025-02-02 00:30:00,1427.5,1660.4,9.38,75.9
2025-02-02 00:45:00,1560.6,1640.6,8.7,74.2
2025-02-02 01:00:00,1557.5,1637.5,9.37,72.9
2025-02-02 01:15:00,1647.8,1727.8,9.1,77.9
2025-02-02 01:30:00,1774.4,1854.4,9.33,67.3
2025-02-02 01:45:00,1768.8,1949.2,9.2,75.1
2025-02-02 02:00:00,1854.4,1934.4,8.7,69.3
2025-02-02 02:15:00,1906.9,1986.9,9.66,67.0
2025-02-02 02:30:00,1880.2,2102.9,10.24,71.9
2025-02-02 02:45:00,1887.2,1967.2,9.74,61.1
2025-02-02 03:00:00,1895.0,1975.0,9.11,69.3
2025-02-02 03:15:00,1855.6,1935.6,9.15,71.7
2025-02-02 03:30:00,1784.2,1864.2,9.09,68.4
2025-02-02 03:45:00,1804.1,1884.1,8.35,66.6
2025-02-02 04:00:00,1729.9,1809.9,9.41,64.4
2025-02-02 04:15:00,1594.9,1674.9,9.5,64.0
2025-02-02 04:30:00,1514.0,1650.3,9.47,63.2
2025-02-02 04:45:00,1381.1,1461.1,10.15,54.8
2025-02-02 05:00:00,1319.8,1399.8,8.83,68.2
2025-02-02 05:15:00,1337.9,1417.9,9.29,61.5
2025-02-02 05:30:00,1316.1,1545.0,7.77,54.7
2025-02-02 05:45:00,1417.8,1497.8,9.66,60.2
2025-02-02 06:00:00,1443.4,1523.4,9.44,60.3
2025-02-02 06:15:00,1462.8,1542.8,10.18,54.3
2025-02-02 06:30:00,1345.1,1439.6,10.24,58.6
2025-02-02 06:45:00,1347.7,1427.7,11.1,60.2
2025-02-02 07:00:00,1366.3,1446.3,10.18,61.7
2025-02-02 07:15:00,1371.0,1503.0,9.73,59.2
2025-02-02 07:30:00,1470.6,1550.6,9.68,51.0
2025-02-02 07:45:00,1345.8,1585.3,10.0,50.8
2025-02-02 08:00:00,1409.4,1494.6,9.71,57.4
2025-02-02 08:15:00,1297.7,1377.7,9.04,56.9
2025-02-02 08:30:00,1251.4,1383.0,9.24,51.8
2025-02-02 08:45:00,1378.7,1458.7,9.13,53.2
2025-02-02 09:00:00,1353.0,1433.0,8.63,50.1
2025-02-02 09:15:00,1478.0,1558.0,9.07,50.5
2025-02-02 09:30:00,1294.0,1423.3,8.67,51.8
2025-02-02 09:45:00,1270.5,1373.9,8.23,54.3
2025-02-02 10:00:00,1401.4,1481.4,8.49,54.8
2025-02-02 10:15:00,1339.9,1502.1,8.35,49.9
2025-02-02 10:30:00,1406.5,1486.5,7.47,54.8
2025-02-02 10:45:00,1167.0,1295.1,8.56,59.5
2025-02-02 11:00:00,1294.7,1374.7,7.45,64.6
2025-02-02 11:15:00,1371.3,1451.3,7.86,64.2
2025-02-02 11:30:00,1138.1,1218.1,7.52,65.6
2025-02-02 11:45:00,1224.5,1388.8,8.6,66.9
2025-02-02 12:00:00,1275.5,1355.5,8.09,62.9
2025-02-02 12:15:00,1387.6,1467.6,8.43,69.2
2025-02-02 12:30:00,1351.4,1431.4,7.53,64.9
2025-02-02 12:45:00,1343.0,1423.0,7.31,65.9
2025-02-02 13:00:00,1329.4,1504.5,6.97,61.8
2025-02-02 13:15:00,1387.0,1467.0,7.36,65.2
2025-02-02 13:30:00,1281.3,1498.0,6.31,75.8
2025-02-02 13:45:00,1365.2,1445.2,7.46,72.6
2025-02-02 14:00:00,1347.3,1427.3,7.18,73.1
2025-02-02 14:15:00,1257.0,1391.7,6.92,68.5
2025-02-02 14:30:00,1391.9,1471.9,6.96,68.0
2025-02-02 14:45:00,1350.0,1430.0,6.09,71.7
2025-02-02 15:00:00,1102.9,1355.0,5.8,76.4
2025-02-02 15:15:00,1235.0,1440.2,6.31,70.6
2025-02-02 15:30:00,1196.8,1302.0,6.5,81.6
2025-02-02 15:45:00,1217.6,1297.6,6.24,71.0
2025-02-02 16:00:00,1178.9,1258.9,5.56,76.5
2025-02-02 16:15:00,1229.4,1309.4,6.94,76.4
2025-02-02 16:30:00,1292.7,1465.7,6.16,77.1
2025-02-02 16:45:00,1323.6,1403.6,5.97,81.2
2025-02-02 17:00:00,1527.2,1607.2,5.75,84.7
2025-02-02 17:15:00,1358.0,1498.8,5.69,86.0
2025-02-02 17:30:00,1524.6,1604.6,5.86,88.7
2025-02-02 17:45:00,1347.2,1427.2,5.64,84.7
2025-02-02 18:00:00,1322.3,1502.1,4.71,85.5
2025-02-02 18:15:00,1330.7,1670.4,4.8,82.6
2025-02-02 18:30:00,1242.3,1322.3,6.51,82.4
2025-02-02 18:45:00,1327.2,1493.8,4.93,78.0
2025-02-02 19:00:00,1443.3,1538.1,6.96,81.1
2025-02-02 19:15:00,1379.2,1509.6,5.94,80.9
2025-02-02 19:30:00,1288.2,1586.0,6.01,78.3
2025-02-02 19:45:00,1475.0,1555.0,5.99,83.3
2025-02-02 20:00:00,1374.2,1461.6,6.38,95.2
2025-02-02 20:15:00,1317.1,1397.1,5.37,94.9
2025-02-02 20:30:00,1315.5,1448.2,5.69,97.3
2025-02-02 20:45:00,1314.9,1394.9,6.93,91.7
2025-02-02 21:00:00,1332.3,1412.3,6.87,85.5
2025-02-02 21:15:00,1439.8,1519.8,6.48,87.1
2025-02-02 21:30:00,1312.9,1392.9,5.76,79.3
2025-02-02 21:45:00,1485.3,1565.3,6.61,83.6
2025-02-02 22:00:00,1417.5,1497.5,6.33,85.3
2025-02-02 22:15:00,1535.7,1615.7,6.97,78.8
2025-02-02 22:30:00,1448.5,1528.5,6.44,78.4
2025-02-02 22:45:00,1477.9,1557.9,7.2,82.5
2025-02-02 23:00:00,1454.3,1534.3,7.29,79.8
2025-02-02 23:15:00,1470.9,1550.9,7.95,76.8
2025-02-02 23:30:00,1469.7,1549.7,6.96,74.7
2025-02-02 23:45:00,1500.3,1580.3,7.46,75.7
2025-02-03 00:00:00,1632.5,1712.5,7.57,82.9
2025-02-03 00:15:00,1504.8,1584.8,6.99,79.8
2025-02-03 00:30:00,1687.9,1767.9,7.18,74.6
2025-02-03 00:45:00,1677.8,1757.8,7.27,77.1
2025-02-03 01:00:00,1895.3,1975.3,8.64,76.2
2025-02-03 01:15:00,1831.9,1969.7,8.85,68.7
2025-02-03 01:30:00,2103.4,2183.4,9.02,70.7
2025-02-03 01:45:00,2273.9,2353.9,9.05,73.9
2025-02-03 02:00:00,2127.0,2207.0,8.61,68.7
2025-02-03 02:15:00,2096.0,2176.0,7.85,67.8
2025-02-03 02:30:00,2130.7,2260.3,8.68,69.1
2025-02-03 02:45:00,2069.8,2149.8,8.86,60.6
2025-02-03 03:00:00,1997.4,2097.7,9.84,70.7
2025-02-03 03:15:00,2137.3,2217.3,8.93,62.9
2025-02-03 03:30:00,1876.0,2073.8,8.8,69.1
2025-02-03 03:45:00,1891.8,1971.8,9.55,65.2
2025-02-03 04:00:00,1768.1,1848.1,9.45,61.7
2025-02-03 04:15:00,1618.3,1704.0,8.42,64.0
2025-02-03 04:30:00,1631.5,1711.5,8.84,64.7
2025-02-03 04:45:00,1569.3,1649.3,8.75,65.0
2025-02-03 05:00:00,1549.6,1629.6,10.08,64.6
2025-02-03 05:15:00,1405.1,1485.1,8.93,64.5
2025-02-03 05:30:00,1427.7,1507.7,9.76,57.7
2025-02-03 05:45:00,1532.8,1715.9,9.41,58.3
2025-02-03 06:00:00,1356.2,1450.1,9.79,55.9
2025-02-03 06:15:00,1387.2,1672.2,9.34,58.1
2025-02-03 06:30:00,1476.1,1594.5,9.18,59.5
2025-02-03 06:45:00,1513.8,1593.8,9.54,55.5
2025-02-03 07:00:00,1427.8,1533.7,9.67,55.9
2025-02-03 07:15:00,1566.9,1648.4,9.44,59.7
2025-02-03 07:30:00,1541.6,1621.6,10.46,50.7
2025-02-03 07:45:00,1555.5,1635.5,9.57,61.3
2025-02-03 08:00:00,1518.6,1598.6,9.86,50.0
2025-02-03 08:15:00,1456.3,1554.7,8.96,52.1
2025-02-03 08:30:00,1354.8,1537.0,9.54,47.9
2025-02-03 08:45:00,1406.7,1609.5,9.33,55.1
2025-02-03 09:00:00,1566.7,1646.7,7.85,48.5
2025-02-03 09:15:00,1419.6,1560.5,8.25,58.2
2025-02-03 09:30:00,1476.3,1556.3,8.89,60.2
2025-02-03 09:45:00,1404.5,1484.5,7.93,60.9
2025-02-03 10:00:00,1520.0,1600.0,8.28,56.2
2025-02-03 10:15:00,1309.5,1464.2,7.45,55.9
2025-02-03 10:30:00,1416.1,1496.1,8.12,58.9
2025-02-03 10:45:00,1298.4,1378.4,7.86,58.4
2025-02-03 11:00:00,1311.4,1391.4,7.47,58.4
2025-02-03 11:15:00,1368.4,1448.4,7.94,52.8
2025-02-03 11:30:00,1309.2,1414.5,7.25,56.5
2025-02-03 11:45:00,1356.6,1436.6,7.76,60.0
2025-02-03 12:00:00,1395.1,1475.1,7.49,60.6
2025-02-03 12:15:00,1513.0,1593.0,6.47,57.2
2025-02-03 12:30:00,1464.7,1544.7,7.77,67.6
2025-02-03 12:45:00,1504.5,1615.6,6.5,66.2
2025-02-03 13:00:00,1500.9,1606.6,7.58,67.8
2025-02-03 13:15:00,1481.9,1680.7,5.78,64.4
2025-02-03 13:30:00,1506.1,1641.6,7.03,66.9
2025-02-03 13:45:00,1643.0,1723.0,6.34,69.2
2025-02-03 14:00:00,1455.5,1535.5,5.15,73.4
2025-02-03 14:15:00,1470.7,1550.7,5.74,66.8
2025-02-03 14:30:00,1454.2,1534.2,5.37,79.9
2025-02-03 14:45:00,1516.8,1596.8,6.0,78.9
2025-02-03 15:00:00,1347.3,1427.3,5.81,70.3
2025-02-03 15:15:00,1301.7,1381.7,5.67,76.6
2025-02-03 15:30:00,1416.9,1496.9,5.85,83.1
2025-02-03 15:45:00,1356.1,1436.1,4.35,82.4
2025-02-03 16:00:00,1292.7,1379.1,4.35,82.2
2025-02-03 16:15:00,1439.2,1519.2,5.29,72.4
2025-02-03 16:30:00,1346.8,1426.8,4.54,76.9
2025-02-03 16:45:00,1351.0,1431.0,5.75,79.7
2025-02-03 17:00:00,1394.2,1533.1,4.35,75.6
2025-02-03 17:15:00,1426.7,1528.4,5.74,80.4
2025-02-03 17:30:00,1482.7,1562.7,5.59,78.7
2025-02-03 17:45:00,1325.0,1418.9,5.75,80.3
2025-02-03 18:00:00,1496.1,1576.1,5.31,82.4
2025-02-03 18:15:00,1400.6,1480.6,4.65,76.7
2025-02-03 18:30:00,1376.1,1489.5,5.52,81.9
2025-02-03 18:45:00,1372.3,1493.0,4.71,78.2
2025-02-03 19:00:00,1398.4,1478.4,5.44,77.0
2025-02-03 19:15:00,1377.1,1457.1,6.16,85.8
2025-02-03 19:30:00,1314.6,1454.1,6.24,86.1
2025-02-03 19:45:00,1478.1,1558.1,6.14,93.1
2025-02-03 20:00:00,1319.3,1399.3,5.39,89.7
2025-02-03 20:15:00,1339.7,1424.4,5.14,88.0
2025-02-03 20:30:00,1449.4,1529.4,5.69,86.2
2025-02-03 20:45:00,1546.2,1626.2,5.25,93.1
2025-02-03 21:00:00,1453.5,1533.5,6.39,87.0
2025-02-03 21:15:00,1439.9,1611.0,5.98,84.2
2025-02-03 21:30:00,1407.4,1487.4,5.44,76.7
2025-02-03 21:45:00,1426.4,1540.0,6.41,81.0
2025-02-03 22:00:00,1326.2,1518.2,5.33,81.1
2025-02-03 22:15:00,1344.4,1424.4,5.44,78.1
2025-02-03 22:30:00,1172.6,1407.7,6.55,87.9
2025-02-03 22:45:00,1253.0,1333.0,6.72,73.5
2025-02-03 23:00:00,1317.7,1494.4,7.21,74.3
2025-02-03 23:15:00,1424.0,1504.0,6.88,78.8
2025-02-03 23:30:00,1527.3,1607.3,7.47,80.1
2025-02-03 23:45:00,1498.9,1578.9,8.19,79.2
2025-02-04 00:00:00,1570.3,1657.8,7.99,71.3
2025-02-04 00:15:00,1512.0,1592.0,7.81,79.0
2025-02-04 00:30:00,1801.6,1881.6,8.45,72.2
2025-02-04 00:45:00,1708.7,1788.7,7.69,72.4
2025-02-04 01:00:00,1901.6,1981.6,8.2,72.6
2025-02-04 01:15:00,1853.0,1965.5,7.63,73.3
2025-02-04 01:30:00,2038.0,2118.0,7.51,68.7
2025-02-04 01:45:00,2042.4,2122.4,9.34,65.8
2025-02-04 02:00:00,1931.9,2047.0,8.36,75.1
2025-02-04 02:15:00,2157.5,2237.5,8.43,74.6
2025-02-04 02:30:00,2112.8,2192.8,8.25,68.1
2025-02-04 02:45:00,2062.0,2142.0,8.24,77.1
2025-02-04 03:00:00,1965.7,2045.7,9.64,74.3
2025-02-04 03:15:00,2029.8,2109.8,8.83,68.4
2025-02-04 03:30:00,1823.6,1903.6,7.96,61.9
2025-02-04 03:45:00,1767.1,1847.1,9.07,69.0
2025-02-04 04:00:00,1646.5,1726.5,8.74,65.1
2025-02-04 04:15:00,1643.5,1723.5,8.17,62.2
2025-02-04 04:30:00,1543.0,1623.0,8.51,59.2
2025-02-04 04:45:00,1587.3,1667.3,9.49,60.3
2025-02-04 05:00:00,1429.8,1509.8,8.61,61.4
2025-02-04 05:15:00,1551.6,1631.6,8.51,53.7
2025-02-04 05:30:00,1568.7,1648.7,8.88,50.6
2025-02-04 05:45:00,1420.5,1706.7,9.83,52.8
2025-02-04 06:00:00,1353.0,1523.6,9.16,47.5
2025-02-04 06:15:00,1436.8,1570.7,9.64,56.6
2025-02-04 06:30:00,1434.7,1514.7,10.47,58.6
2025-02-04 06:45:00,1376.0,1456.0,10.58,59.1
2025-02-04 07:00:00,1413.7,1493.7,9.89,58.2
2025-02-04 07:15:00,1474.4,1554.4,10.22,54.2
2025-02-04 07:30:00,1510.7,1590.7,9.98,50.5
2025-02-04 07:45:00,1504.7,1584.7,9.92,58.1
2025-02-04 08:00:00,1476.3,1591.5,8.95,50.2
2025-02-04 08:15:00,1398.2,1478.2,8.71,63.0
2025-02-04 08:30:00,1386.3,1533.0,8.47,56.7
2025-02-04 08:45:00,1339.2,1449.7,9.41,59.9
2025-02-04 09:00:00,1477.0,1557.0,9.37,48.5
2025-02-04 09:15:00,1231.6,1440.3,9.13,49.4
2025-02-04 09:30:00,1395.2,1475.2,8.62,53.7
2025-02-04 09:45:00,1400.8,1480.8,8.18,56.5
2025-02-04 10:00:00,1404.2,1484.2,7.78,48.4
2025-02-04 10:15:00,1514.1,1594.1,9.36,52.2
2025-02-04 10:30:00,1379.3,1459.3,8.26,60.4
2025-02-04 10:45:00,1353.5,1433.5,6.73,58.0
2025-02-04 11:00:00,1390.2,1470.2,7.14,66.9
2025-02-04 11:15:00,1412.3,1533.3,7.97,63.9
2025-02-04 11:30:00,1361.4,1514.7,8.24,62.2
2025-02-04 11:45:00,1406.3,1486.3,7.42,65.9
2025-02-04 12:00:00,1520.7,1600.7,7.84,60.4
2025-02-04 12:15:00,1378.2,1458.2,7.47,61.5
2025-02-04 12:30:00,1439.5,1532.4,6.7,61.3
2025-02-04 12:45:00,1436.9,1526.0,8.39,70.8
2025-02-04 13:00:00,1429.3,1596.5,6.47,65.2
2025-02-04 13:15:00,1430.8,1510.8,6.45,68.6
2025-02-04 13:30:00,1438.9,1518.9,5.57,68.1
2025-02-04 13:45:00,1381.8,1530.5,6.59,63.5
2025-02-04 14:00:00,1461.6,1541.6,5.2,75.7
2025-02-04 14:15:00,1412.3,1492.3,5.52,67.3
2025-02-04 14:30:00,1449.3,1529.3,4.81,76.3
2025-02-04 14:45:00,1296.4,1478.8,5.04,76.3
2025-02-04 15:00:00,1240.8,1488.1,6.87,81.9
2025-02-04 15:15:00,1322.7,1402.7,5.98,78.3
2025-02-04 15:30:00,1475.9,1555.9,5.65,77.1
2025-02-04 15:45:00,1187.5,1373.6,6.46,79.6
2025-02-04 16:00:00,1344.0,1424.0,5.71,80.0
2025-02-04 16:15:00,1376.4,1456.4,5.29,79.3
2025-02-04 16:30:00,1414.9,1525.7,5.01,78.9
2025-02-04 16:45:00,1362.2,1442.2,5.1,82.1
2025-02-04 17:00:00,1462.5,1542.5,5.55,79.4
2025-02-04 17:15:00,1356.0,1436.0,5.33,85.0
2025-02-04 17:30:00,1378.2,1622.4,5.79,85.7
2025-02-04 17:45:00,1409.1,1489.1,5.09,90.7
2025-02-04 18:00:00,1417.2,1717.6,5.35,81.6
2025-02-04 18:15:00,1484.3,1564.3,5.66,87.0
2025-02-04 18:30:00,1461.0,1569.1,5.83,92.2
2025-02-04 18:45:00,1500.2,1647.4,6.28,84.3
2025-02-04 19:00:00,1461.5,1541.5,5.77,84.7
2025-02-04 19:15:00,1458.3,1595.0,6.34,88.8
2025-02-04 19:30:00,1389.8,1571.0,5.71,85.0
2025-02-04 19:45:00,1350.3,1430.3,5.36,84.9
2025-02-04 20:00:00,1397.3,1550.0,5.58,83.7
2025-02-04 20:15:00,1471.5,1551.5,6.18,77.7
2025-02-04 20:30:00,1505.4,1585.4,5.86,78.8
2025-02-04 20:45:00,1433.8,1513.8,6.95,78.4
2025-02-04 21:00:00,1443.0,1523.0,6.93,76.2
2025-02-04 21:15:00,1367.4,1447.4,7.88,88.4
2025-02-04 21:30:00,1368.0,1448.0,7.23,80.5
2025-02-04 21:45:00,1352.8,1432.8,6.93,83.8
2025-02-04 22:00:00,1338.5,1418.5,6.95,85.9
2025-02-04 22:15:00,1250.6,1529.4,6.4,92.7
2025-02-04 22:30:00,1314.0,1394.0,6.18,75.2
2025-02-04 22:45:00,1278.9,1358.9,6.96,78.1
2025-02-04 23:00:00,1305.0,1396.8,7.82,80.9
2025-02-04 23:15:00,1316.3,1488.7,7.04,75.8
2025-02-04 23:30:00,1348.4,1428.4,8.01,75.3
2025-02-04 23:45:00,1477.1,1557.1,8.85,78.9
2025-02-05 00:00:00,1544.3,1624.3,8.12,76.7
2025-02-05 00:15:00,1656.1,1736.1,8.72,72.2
2025-02-05 00:30:00,1735.2,1815.2,10.11,67.8
2025-02-05 00:45:00,1857.8,1937.8,8.98,67.3
2025-02-05 01:00:00,1937.5,2017.5,9.74,73.7
2025-02-05 01:15:00,1957.9,2147.2,9.54,74.2
2025-02-05 01:30:00,1977.7,2296.8,9.69,70.6
2025-02-05 01:45:00,2030.9,2168.8,8.64,71.9
2025-02-05 02:00:00,2075.8,2155.8,8.11,59.5
2025-02-05 02:15:00,2066.8,2146.8,7.49,63.8
2025-02-05 02:30:00,2161.0,2241.0,9.72,64.4
2025-02-05 02:45:00,2127.3,2207.3,10.41,69.6
2025-02-05 03:00:00,2075.7,2155.7,9.46,65.4
2025-02-05 03:15:00,2155.8,2235.8,9.93,61.7
2025-02-05 03:30:00,1939.7,2019.7,8.82,61.3
2025-02-05 03:45:00,1734.2,1814.2,9.65,64.6
2025-02-05 04:00:00,1768.2,1848.2,10.6,60.3
2025-02-05 04:15:00,1815.8,1895.8,9.06,62.2
2025-02-05 04:30:00,1691.8,1771.8,10.46,51.7
2025-02-05 04:45:00,1760.9,1840.9,10.4,50.0
2025-02-05 05:00:00,1635.2,1842.8,9.77,55.6
2025-02-05 05:15:00,1596.3,1676.3,9.37,60.9
2025-02-05 05:30:00,1578.3,1677.1,9.48,59.3
2025-02-05 05:45:00,1565.5,1645.5,10.22,52.0
2025-02-05 06:00:00,1484.5,1564.5,11.23,56.4
2025-02-05 06:15:00,1479.9,1568.7,10.07,52.3
2025-02-05 06:30:00,1542.5,1711.9,10.59,60.6
2025-02-05 06:45:00,1585.2,1665.2,11.13,62.9
2025-02-05 07:00:00,1419.5,1602.2,10.5,61.9
2025-02-05 07:15:00,1442.8,1522.8,9.79,56.6
2025-02-05 07:30:00,1450.8,1530.8,8.72,58.0
2025-02-05 07:45:00,1515.4,1595.4,9.03,52.5
2025-02-05 08:00:00,1545.3,1662.0,9.82,49.6
2025-02-05 08:15:00,1551.6,1631.6,10.13,54.3
2025-02-05 08:30:00,1568.7,1648.7,8.61,58.3
2025-02-05 08:45:00,1407.0,1656.5,8.95,57.8
2025-02-05 09:00:00,1447.5,1589.6,8.66,54.3
2025-02-05 09:15:00,1409.7,1489.7,9.12,52.6
2025-02-05 09:30:00,1509.1,1589.1,8.39,56.1
2025-02-05 09:45:00,1363.2,1485.0,9.17,47.6
2025-02-05 10:00:00,1375.4,1630.7,7.85,56.2
2025-02-05 10:15:00,1386.4,1557.9,8.82,50.3
2025-02-05 10:30:00,1325.2,1425.2,8.22,55.5
2025-02-05 10:45:00,1496.1,1576.1,7.32,61.7
2025-02-05 11:00:00,1267.2,1416.0,8.36,50.7
2025-02-05 11:15:00,1439.1,1519.1,9.28,55.6
2025-02-05 11:30:00,1361.4,1441.4,7.66,60.0
2025-02-05 11:45:00,1345.3,1444.0,7.81,60.2
2025-02-05 12:00:00,1386.2,1466.2,8.3,57.2
2025-02-05 12:15:00,1381.4,1461.4,6.64,64.1
2025-02-05 12:30:00,1396.4,1535.2,6.91,60.3
2025-02-05 12:45:00,1366.8,1446.8,6.85,72.0
2025-02-05 13:00:00,1360.2,1440.2,7.88,64.5
2025-02-05 13:15:00,1439.8,1561.9,7.08,66.8
2025-02-05 13:30:00,1307.0,1447.7,7.36,62.0
2025-02-05 13:45:00,1465.0,1545.0,7.86,61.3
2025-02-05 14:00:00,1299.6,1417.4,7.6,68.8
2025-02-05 14:15:00,1513.5,1632.7,7.66,71.7
2025-02-05 14:30:00,1388.3,1531.9,7.2,72.6
2025-02-05 14:45:00,1425.9,1505.9,6.6,69.8
2025-02-05 15:00:00,1264.4,1468.2,6.39,75.5
2025-02-05 15:15:00,1318.9,1398.9,6.04,74.2
2025-02-05 15:30:00,1331.8,1411.8,6.54,76.0
2025-02-05 15:45:00,1416.4,1496.4,5.26,71.7
2025-02-05 16:00:00,1341.1,1422.8,6.41,78.8
2025-02-05 16:15:00,1502.9,1582.9,6.25,80.0
2025-02-05 16:30:00,1397.7,1511.8,5.24,75.7
2025-02-05 16:45:00,1462.3,1542.3,5.8,83.6
2025-02-05 17:00:00,1535.4,1615.4,5.43,74.5
2025-02-05 17:15:00,1445.5,1525.5,4.56,84.5
2025-02-05 17:30:00,1335.4,1528.7,6.24,81.8
2025-02-05 17:45:00,1257.8,1337.8,6.35,83.2
2025-02-05 18:00:00,1320.2,1400.2,6.25,85.0
2025-02-05 18:15:00,1343.5,1474.5,6.94,79.3
2025-02-05 18:30:00,1360.1,1496.9,6.19,84.2
2025-02-05 18:45:00,1421.4,1626.5,6.32,84.1
2025-02-05 19:00:00,1207.7,1287.7,6.38,77.8
2025-02-05 19:15:00,1458.8,1538.8,5.98,86.5
2025-02-05 19:30:00,1460.0,1540.0,5.84,76.7
2025-02-05 19:45:00,1431.3,1511.3,6.64,84.8
2025-02-05 20:00:00,1328.1,1408.1,5.89,79.3
2025-02-05 20:15:00,1307.1,1387.1,6.43,73.8
2025-02-05 20:30:00,1359.1,1439.1,7.24,80.3
2025-02-05 20:45:00,1362.5,1442.5,6.44,81.7
2025-02-05 21:00:00,1308.4,1388.4,6.08,78.3
2025-02-05 21:15:00,1418.9,1498.9,6.55,83.1
2025-02-05 21:30:00,1246.2,1326.2,7.14,82.0
2025-02-05 21:45:00,1314.3,1394.3,7.66,76.9
2025-02-05 22:00:00,1328.5,1408.5,7.61,73.2
2025-02-05 22:15:00,1259.3,1465.3,8.21,78.5
2025-02-05 22:30:00,1404.7,1487.3,8.19,78.3
2025-02-05 22:45:00,1297.7,1480.5,8.26,76.7
2025-02-05 23:00:00,1435.1,1515.1,7.85,75.4
2025-02-05 23:15:00,1415.3,1495.3,8.11,85.4
2025-02-05 23:30:00,1399.4,1627.9,9.17,81.7
2025-02-05 23:45:00,1572.8,1652.8,8.25,81.2
2025-02-06 00:00:00,1545.7,1653.9,8.98,79.4
2025-02-06 00:15:00,1564.0,1829.8,9.98,78.7
2025-02-06 00:30:00,1777.1,1886.3,8.7,78.9
2025-02-06 00:45:00,1925.7,2005.7,8.87,78.3
2025-02-06 01:00:00,1913.8,1993.8,9.67,77.7
2025-02-06 01:15:00,1826.4,2011.6,9.64,73.1
2025-02-06 01:30:00,2013.6,2297.7,9.67,74.3
2025-02-06 01:45:00,2089.0,2200.8,9.95,68.0
2025-02-06 02:00:00,2167.0,2247.0,9.62,73.7
2025-02-06 02:15:00,2135.7,2250.8,8.89,75.4
2025-02-06 02:30:00,2218.5,2298.5,9.86,71.2
2025-02-06 02:45:00,2082.2,2162.2,9.31,79.1
2025-02-06 03:00:00,2214.8,2295.4,9.01,73.2
2025-02-06 03:15:00,2011.6,2139.1,9.46,70.7
2025-02-06 03:30:00,1901.8,2081.8,8.86,69.8
2025-02-06 03:45:00,1921.4,2001.4,9.89,60.3
2025-02-06 04:00:00,1882.5,1962.5,10.2,53.1
2025-02-06 04:15:00,1822.9,1902.9,10.73,53.8
2025-02-06 04:30:00,1702.7,1859.5,10.54,69.9
2025-02-06 04:45:00,1659.3,1786.6,10.39,68.1
2025-02-06 05:00:00,1673.7,1766.3,10.94,63.4
2025-02-06 05:15:00,1618.3,1698.3,11.1,60.0
2025-02-06 05:30:00,1443.9,1599.7,10.25,60.1
2025-02-06 05:45:00,1481.1,1561.1,10.81,65.5
2025-02-06 06:00:00,1542.5,1637.5,10.39,66.3
2025-02-06 06:15:00,1534.4,1614.4,10.66,53.5
2025-02-06 06:30:00,1515.9,1595.9,10.46,52.0
2025-02-06 06:45:00,1537.2,1641.2,9.9,59.1
2025-02-06 07:00:00,1511.7,1803.4,10.28,61.8
2025-02-06 07:15:00,1480.8,1573.3,10.6,62.3
2025-02-06 07:30:00,1454.0,1534.0,9.79,53.9
2025-02-06 07:45:00,1561.8,1641.8,9.83,64.7
2025-02-06 08:00:00,1665.1,1745.1,9.39,55.6
2025-02-06 08:15:00,1542.4,1622.4,9.85,54.8
2025-02-06 08:30:00,1561.1,1641.1,10.18,56.7
2025-02-06 08:45:00,1552.4,1632.4,9.93,57.5
2025-02-06 09:00:00,1551.3,1637.8,9.58,52.0
2025-02-06 09:15:00,1552.0,1632.0,9.88,56.6
2025-02-06 09:30:00,1472.4,1552.4,8.67,56.6
2025-02-06 09:45:00,1497.1,1577.1,8.64,49.4
2025-02-06 10:00:00,1433.2,1519.3,8.73,56.4
2025-02-06 10:15:00,1375.1,1477.6,8.8,54.6
2025-02-06 10:30:00,1572.2,1652.2,8.99,67.7
2025-02-06 10:45:00,1398.9,1601.7,8.95,56.2
2025-02-06 11:00:00,1403.6,1616.2,9.52,56.4
2025-02-06 11:15:00,1549.8,1629.8,8.53,66.1
2025-02-06 11:30:00,1408.8,1488.8,7.92,60.1
2025-02-06 11:45:00,1590.5,1670.5,9.14,66.9
2025-02-06 12:00:00,1341.9,1518.0,7.78,56.4
2025-02-06 12:15:00,1435.4,1515.4,9.01,59.6
2025-02-06 12:30:00,1593.9,1673.9,8.52,65.1
2025-02-06 12:45:00,1396.0,1476.0,7.66,67.0
2025-02-06 13:00:00,1323.3,1569.0,8.01,59.4
2025-02-06 13:15:00,1350.9,1505.4,7.54,70.3
2025-02-06 13:30:00,1216.0,1440.5,7.06,67.8
2025-02-06 13:45:00,1515.3,1629.0,6.88,67.9
2025-02-06 14:00:00,1478.4,1558.4,7.46,65.0
2025-02-06 14:15:00,1301.6,1381.6,6.66,73.5
2025-02-06 14:30:00,1303.6,1397.1,7.62,69.8
